True,0
0,0.25
1,1.05
2,1.05
3,1.0
4,1.05
5,1.05
6,0.0
7,0.0
8,0.0
9,1.05
10,0.0
11,0.8500000000000001
12,0.0
13,0.0
14,1.05
15,0.3
16,0.0
17,0.8
18,1.05
19,0.0
20,0.0
21,0.75
22,0.0
23,0.0
24,1.05
25,1.05
26,1.05
27,0.0
28,0.0
29,0.2
30,1.05
31,0.0
32,0.75
33,0.5
34,0.8
35,0.05
36,0.0
37,0.0
38,0.2
39,0.0
40,0.0
41,0.0
42,0.0
43,0.5
44,1.05
45,0.45
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,1.05
54,0.75
55,0.0
56,1.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.05
63,1.0
64,0.0
65,1.05
66,0.55
67,0.0
68,0.0
69,0.0
70,1.05
71,0.0
72,0.0
73,1.05
74,0.0
75,0.0
76,0.5
77,0.0
78,0.5
79,0.5
80,0.0
81,1.0
82,0.0
83,0.0
84,0.0
85,0.8
86,0.0
87,0.75
88,0.5
89,0.5
90,0.0
91,1.05
92,1.05
93,0.0
94,0.05
95,0.5
96,0.0
97,0.0
98,0.0
99,0.75
100,0.55
101,0.0
102,0.0
103,0.8
104,0.8
105,0.25
106,1.05
107,0.0
108,0.0
109,0.0
110,1.05
111,0.0
112,0.0
113,0.5
114,0.5
115,0.5
116,1.05
117,0.0
118,0.0
119,1.05
120,0.0
121,0.0
122,0.0
123,0.75
124,0.0
125,0.0
126,1.0
127,0.0
128,0.0
129,1.05
130,0.0
131,0.5
132,0.3
133,0.0
134,0.0
135,1.05
136,0.5
137,0.0
138,0.0
139,1.05
140,0.25
141,0.0
142,0.8
143,0.0
144,0.75
145,0.0
146,0.7
147,0.75
148,0.75
149,0.0
150,0.0
151,0.0
152,1.0
153,0.0
154,1.05
155,0.0
156,0.0
157,0.0
158,0.0
159,1.05
160,0.75
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,1.05
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.5
176,0.5
177,0.0
178,0.2
179,1.05
180,0.0
181,0.0
182,1.05
183,1.0
184,1.05
185,0.0
186,0.25
187,1.05
188,0.0
189,0.0
190,0.0
191,0.75
192,0.0
193,1.05
194,1.05
195,0.0
196,0.0
197,0.5
198,1.05
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,1.05
206,0.25
207,1.05
208,0.5
209,1.05
210,0.75
211,0.0
212,1.0
213,0.0
214,0.0
215,0.75
216,0.0
217,0.5
218,0.0
219,0.0
220,0.55
221,0.5
222,0.0
223,0.0
224,0.0
225,0.0
226,0.5
227,0.0
228,0.05
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.3
235,0.0
236,0.8
237,0.0
238,0.5
239,0.0
240,0.0
241,0.5
242,0.0
243,0.75
244,0.0
245,0.0
246,0.0
247,0.7
248,0.0
249,0.0
250,0.0
251,1.05
252,0.0
253,0.75
254,1.0
255,0.0
256,1.05
257,0.0
258,0.0
259,0.0
260,0.55
261,0.0
262,1.05
263,1.05
264,0.5
265,0.0
266,0.7
267,0.8500000000000001
268,0.0
269,1.0
270,1.05
271,1.05
272,0.0
273,0.05
274,0.55
275,0.0
276,0.0
277,0.8
278,0.0
279,0.0
280,0.0
281,0.0
282,0.5
283,0.0
284,0.0
285,0.0
286,0.0
287,1.05
288,0.0
289,0.0
290,0.05
291,0.0
292,0.0
293,0.0
294,0.0
295,0.75
296,1.05
297,0.5
298,1.05
299,0.0
300,0.0
301,0.0
302,1.05
303,0.0
304,0.5
305,1.05
306,0.0
307,1.05
308,1.05
309,0.0
310,0.0
311,1.05
312,0.55
313,0.0
314,0.0
315,0.0
316,0.5
317,0.5
318,0.0
319,0.25
320,0.0
321,0.55
322,0.5
323,0.05
324,1.05
325,0.5
326,0.0
327,0.0
328,0.25
329,0.0
330,0.0
331,0.0
332,1.05
333,1.05
334,0.0
335,0.5
336,0.7
337,0.0
338,0.0
339,1.05
340,1.05
341,1.0
342,0.0
343,0.0
344,0.0
345,0.0
346,1.05
347,1.05
348,1.05
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.5
356,1.05
357,0.0
358,1.05
359,0.2
360,0.25
361,0.0
362,0.0
363,0.5
364,0.0
365,0.0
366,0.0
367,0.0
368,1.05
369,0.0
370,0.0
371,0.0
372,0.0
373,1.05
374,0.0
375,0.55
376,0.5
377,0.0
378,0.0
379,1.0
380,0.5
381,0.0
382,0.75
383,0.0
384,0.0
385,1.05
386,0.75
387,0.0
388,0.55
389,0.0
390,0.0
391,0.55
392,0.75
393,0.0
394,1.0
395,0.0
396,0.25
397,0.0
398,0.7
399,0.05
400,1.05
401,0.0
402,0.0
403,1.05
404,0.0
405,0.0
406,0.0
407,0.0
408,1.05
409,0.0
410,0.0
411,0.2
412,0.0
413,1.0
414,0.5
415,0.0
416,0.0
417,0.0
418,1.05
419,0.0
420,0.0
421,0.0
422,0.25
423,0.0
424,0.5
425,0.5
426,0.5
427,0.0
428,0.0
429,0.0
430,0.75
431,0.05
432,0.0
433,0.0
434,0.0
435,0.2
436,0.75
437,0.5
438,0.0
439,0.0
440,0.0
441,0.8
442,0.05
443,0.0
444,0.0
445,0.0
446,0.0
447,1.05
448,0.75
449,1.05
450,0.0
451,0.0
452,0.0
453,0.0
454,1.05
455,0.0
456,0.0
457,0.0
458,1.05
459,1.05
460,1.05
461,0.0
462,0.5
463,0.5
464,1.05
465,0.5
466,0.0
467,0.5
468,0.0
469,0.0
470,0.05
471,1.05
472,1.05
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,1.0
479,0.0
480,0.0
481,0.2
482,1.05
483,0.5
484,0.0
485,0.0
486,0.0
487,0.0
488,0.25
489,0.0
490,0.0
491,0.5
492,0.0
493,0.0
494,0.55
495,0.0
496,0.0
497,1.05
498,0.0
499,1.05
500,0.0
501,0.55
502,0.0
503,0.0
504,0.0
505,0.05
506,0.0
507,0.5
508,0.0
509,0.0
510,0.75
511,0.0
512,0.0
513,0.0
514,0.5
515,1.05
516,0.0
517,1.05
518,1.05
519,0.0
520,0.0
521,0.0
522,0.0
523,0.25
524,0.5
525,1.05
526,0.55
527,1.05
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,1.0
534,0.0
535,0.0
536,0.0
537,1.05
538,0.0
539,0.0
540,0.0
541,1.0
542,0.0
543,0.5
544,0.5
545,0.0
546,0.5
547,0.0
548,1.05
549,0.0
550,1.05
551,0.0
552,0.55
553,0.0
554,0.55
555,0.0
556,1.05
557,1.05
558,1.05
559,1.05
560,0.0
561,0.0
562,1.05
563,1.05
564,0.0
565,0.25
566,0.5
567,0.0
568,0.0
569,1.05
570,1.05
571,0.8
572,1.05
573,0.0
574,1.05
575,0.0
576,0.7
577,0.0
578,0.75
579,0.75
580,0.7
581,0.55
582,1.05
583,0.0
584,0.0
585,0.0
586,1.0
587,0.0
588,0.0
589,0.8
590,0.0
591,0.0
592,0.3
593,1.0
594,1.0
595,0.0
596,0.2
597,0.0
598,0.0
599,0.5
600,1.05
601,1.05
602,0.0
603,0.0
604,0.0
605,0.55
606,1.0
607,0.5
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,1.05
616,0.0
617,0.05
618,0.05
619,0.05
620,0.0
621,0.8
622,0.0
623,0.0
624,1.05
625,0.0
626,0.0
627,0.0
628,0.0
629,1.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.05
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.5
658,0.0
659,0.2
660,0.0
661,0.5
662,0.0
663,0.0
664,0.0
665,0.75
666,0.0
667,0.0
668,1.0
669,0.05
670,0.0
671,1.05
672,0.0
673,0.0
674,0.5
675,1.05
676,0.55
677,0.5
678,0.0
679,0.05
680,0.0
681,0.75
682,0.75
683,1.05
684,0.0
685,0.0
686,0.05
687,0.0
688,1.05
689,1.05
690,0.0
691,1.05
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.5
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.05
705,0.0
706,0.0
707,0.0
708,0.55
709,0.0
710,0.0
711,0.8
712,1.05
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.05
720,1.05
721,0.55
722,0.0
723,0.0
724,0.0
725,0.0
726,1.0
727,0.0
728,0.75
729,0.5
730,0.0
731,0.0
732,0.0
733,0.0
734,1.05
735,0.0
736,0.0
737,0.0
738,1.05
739,0.0
740,0.5
741,0.8500000000000001
742,0.0
743,1.05
744,0.0
745,1.05
746,0.0
747,0.0
748,0.0
749,1.05
750,0.5
751,1.05
752,0.25
753,0.5
754,1.05
755,0.0
756,0.5
757,0.0
758,0.0
759,0.0
760,0.5
761,0.0
762,1.05
763,0.0
764,0.5
765,1.05
766,0.0
767,0.0
768,1.05
769,0.75
770,1.05
771,0.0
772,0.0
773,0.75
774,0.55
775,0.75
776,0.0
777,0.0
778,0.25
779,1.05
780,0.0
781,0.0
782,1.05
783,1.05
784,0.5
785,0.75
786,0.0
787,0.8
788,0.05
789,0.75
790,0.75
791,0.0
792,0.0
793,0.0
794,0.2
795,1.0
796,0.0
797,0.0
798,0.0
799,0.75
800,0.0
801,0.75
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,1.05
815,0.0
816,0.7
817,0.0
818,0.0
819,1.05
820,0.0
821,0.0
822,0.0
823,1.05
824,0.0
825,0.0
826,0.0
827,1.05
828,0.2
829,0.55
830,0.5
831,0.5
832,0.3
833,0.5
834,0.7
835,1.05
836,0.5
837,1.05
838,1.05
839,1.05
840,0.25
841,0.0
842,0.5
843,0.0
844,0.0
845,0.8
846,0.5
847,0.0
848,0.0
849,0.5
850,1.05
851,0.0
852,0.5
853,0.0
854,0.5
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.8500000000000001
862,0.0
863,0.0
864,1.05
865,0.0
866,1.05
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.75
874,0.0
875,0.0
876,0.0
877,0.25
878,0.5
879,0.0
880,0.0
881,0.0
882,1.05
883,0.0
884,0.0
885,0.0
886,1.05
887,0.25
888,0.75
889,0.0
890,1.0
891,0.05
892,0.2
893,0.7
894,1.0
895,0.0
896,0.0
897,0.5
898,0.5
899,0.75
900,0.5
901,0.0
902,1.05
903,0.0
904,0.5
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.5
913,0.05
914,1.05
915,0.0
916,0.0
917,1.05
918,1.0
919,0.5
920,1.05
921,0.0
922,0.05
923,0.0
924,0.75
925,0.0
926,0.0
927,0.05
928,1.05
929,1.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.7
936,0.0
937,0.5
938,0.0
939,0.0
940,1.05
941,1.05
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,1.05
949,0.8
950,0.5
951,1.05
952,0.0
953,0.0
954,1.0
955,1.05
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,1.05
962,1.05
963,0.5
964,0.0
965,0.5
966,0.2
967,0.7
968,1.05
969,0.0
970,0.0
971,0.8
972,0.0
973,0.0
974,0.0
975,0.2
976,0.5
977,0.0
978,0.0
979,0.0
980,0.75
981,0.0
982,0.75
983,1.0
984,0.0
985,0.55
986,0.0
987,0.5
988,0.25
989,0.0
990,0.0
991,1.05
992,0.0
993,0.0
994,0.0
995,0.0
996,1.0
997,0.0
998,0.0
999,0.0
1000,0.75
1001,0.0
1002,0.0
1003,0.8
1004,0.05
1005,1.05
1006,0.3
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.8
1012,1.05
1013,0.0
1014,0.0
1015,0.5
1016,1.05
1017,0.8
1018,0.0
1019,0.0
1020,0.2
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.05
1026,0.0
1027,0.5
1028,0.0
1029,0.55
1030,0.0
1031,0.5
1032,1.05
1033,0.0
1034,0.0
1035,0.0
1036,1.05
1037,0.8
1038,0.0
1039,0.75
1040,0.0
1041,0.2
1042,1.0
1043,0.5
1044,0.75
1045,0.5
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,1.05
1051,0.55
1052,0.0
1053,0.0
1054,0.0
1055,1.05
1056,1.05
1057,0.0
1058,1.0
1059,0.0
1060,1.05
1061,0.5
1062,0.0
1063,0.7
1064,0.0
1065,1.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.75
1071,0.0
1072,0.0
1073,1.05
1074,1.05
1075,0.25
1076,0.0
1077,0.0
1078,0.0
1079,1.05
1080,0.55
1081,0.0
1082,1.05
1083,0.0
1084,1.05
1085,0.7
1086,1.05
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.5
1093,0.0
1094,1.05
1095,0.0
1096,0.75
1097,0.0
1098,0.8500000000000001
1099,0.0
1100,1.05
1101,0.0
1102,0.0
1103,0.0
1104,1.05
1105,0.0
1106,1.05
1107,0.0
1108,0.75
1109,0.0
1110,0.0
1111,0.05
1112,0.0
1113,1.05
1114,0.0
1115,0.0
1116,0.75
1117,0.25
1118,1.05
1119,1.05
1120,0.25
1121,0.7
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,1.05
1127,0.5
1128,0.5
1129,0.8500000000000001
1130,0.0
1131,0.0
1132,0.5
1133,0.5
1134,0.0
1135,0.7
1136,0.0
1137,1.05
1138,0.2
1139,0.0
1140,0.05
1141,0.75
1142,0.0
1143,1.05
1144,0.0
1145,0.0
1146,1.05
1147,0.0
1148,1.05
1149,0.75
1150,0.0
1151,0.0
1152,0.55
1153,0.5
1154,0.0
1155,0.0
1156,0.0
1157,1.05
1158,0.0
1159,0.0
1160,1.05
1161,1.05
1162,1.0
1163,1.05
1164,0.0
1165,0.0
1166,1.05
1167,0.05
1168,0.0
1169,1.05
1170,1.05
1171,0.0
1172,0.0
1173,0.0
1174,0.25
1175,0.5
1176,0.5
1177,0.0
1178,0.0
1179,0.7
1180,0.05
1181,1.05
1182,0.0
1183,0.0
1184,0.5
1185,0.0
1186,0.7
1187,1.05
1188,0.0
1189,0.75
1190,0.0
1191,0.0
1192,0.75
1193,1.0
1194,0.0
1195,0.5
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,1.05
1201,0.0
1202,0.0
1203,0.2
1204,0.0
1205,0.0
1206,1.05
1207,1.05
1208,0.55
1209,0.0
1210,0.7
1211,0.0
1212,1.05
1213,0.0
1214,0.0
1215,0.55
1216,0.0
1217,0.0
1218,1.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,1.05
1224,0.0
1225,0.05
1226,0.75
1227,0.0
1228,0.25
1229,1.05
1230,1.0
1231,0.0
1232,0.5
1233,0.05
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.75
1240,1.05
1241,0.0
1242,0.0
1243,0.0
1244,0.3
1245,0.8
1246,0.0
1247,0.3
1248,0.2
1249,1.05
1250,0.25
1251,1.05
1252,0.75
1253,0.0
1254,0.7
1255,0.0
1256,0.0
1257,0.05
1258,0.5
1259,1.05
1260,0.0
1261,1.0
1262,1.05
1263,0.75
1264,0.0
1265,0.5
1266,0.0
1267,0.05
1268,1.05
1269,0.3
1270,0.05
1271,0.0
1272,0.0
1273,1.05
1274,0.5
1275,0.05
1276,1.05
1277,0.7
1278,0.0
1279,0.0
1280,0.0
1281,0.8
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,1.05
1288,0.0
1289,0.8
1290,0.0
1291,0.7
1292,1.05
1293,0.0
1294,1.05
1295,0.0
1296,0.75
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.3
1302,1.05
1303,0.0
1304,0.45
1305,0.75
1306,0.0
1307,0.5
1308,0.55
1309,0.0
1310,0.0
1311,0.0
1312,1.05
1313,0.0
1314,0.0
1315,0.0
1316,0.75
1317,0.55
1318,1.05
1319,1.05
1320,1.0
1321,0.2
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,1.05
1330,0.0
1331,0.0
1332,0.0
1333,0.75
1334,0.5
1335,1.05
1336,0.0
1337,0.5
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,1.05
1343,1.05
1344,0.0
1345,0.0
1346,1.05
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,1.05
1352,0.0
1353,0.0
1354,1.05
1355,1.0
1356,0.0
1357,0.8
1358,0.0
1359,1.0
1360,1.05
1361,0.0
1362,0.0
1363,0.05
1364,0.0
1365,1.05
1366,0.0
1367,0.8
1368,0.05
1369,1.05
1370,1.05
1371,0.0
1372,0.0
1373,1.05
1374,0.8
1375,1.05
1376,0.0
1377,1.05
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,1.0
1384,0.75
1385,0.0
1386,1.05
1387,0.0
1388,0.0
1389,1.05
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.5
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.5
1403,1.05
1404,0.05
1405,0.25
1406,1.05
1407,0.5
1408,0.5
1409,0.0
1410,0.8
1411,1.05
1412,1.05
1413,0.5
1414,0.5
1415,1.05
1416,0.0
1417,0.0
1418,0.0
1419,1.05
1420,0.55
1421,1.05
1422,0.0
1423,0.0
1424,0.5
1425,0.8
1426,0.0
1427,0.8500000000000001
1428,0.0
1429,1.0
1430,0.0
1431,1.0
1432,1.05
1433,0.0
1434,0.0
1435,0.0
1436,1.05
1437,0.5
1438,0.0
1439,0.0
1440,0.25
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.55
1446,0.0
1447,0.0
1448,0.0
1449,1.05
1450,0.55
1451,0.8
1452,0.0
1453,0.0
1454,0.0
1455,0.75
1456,0.5
1457,0.0
1458,0.0
1459,0.7
1460,0.0
