True,0
1461,0.8500000000000001
1462,0.0
1463,0.55
1464,1.05
1465,0.0
1466,0.0
1467,1.05
1468,1.0
1469,0.0
1470,0.0
1471,0.0
1472,1.05
1473,0.0
1474,0.5
1475,0.0
1476,0.0
1477,0.75
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,1.0
1486,0.0
1487,1.05
1488,0.0
1489,1.05
1490,0.0
1491,0.0
1492,1.05
1493,1.0
1494,0.75
1495,0.05
1496,0.5
1497,0.2
1498,0.5
1499,0.75
1500,0.25
1501,0.0
1502,0.55
1503,1.05
1504,0.0
1505,0.8500000000000001
1506,0.0
1507,0.0
1508,0.0
1509,0.55
1510,0.2
1511,1.0
1512,0.0
1513,0.0
1514,1.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.8
1521,1.05
1522,0.0
1523,0.7
1524,0.05
1525,0.05
1526,0.2
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.75
1533,1.05
1534,0.0
1535,0.0
1536,0.0
1537,1.05
1538,0.05
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.3
1544,1.05
1545,0.0
1546,1.05
1547,0.0
1548,0.05
1549,0.0
1550,0.25
1551,0.0
1552,0.0
1553,0.5
1554,0.5
1555,1.05
1556,1.05
1557,1.05
1558,0.0
1559,0.8
1560,0.5
1561,0.0
1562,0.0
1563,0.0
1564,0.5
1565,0.0
1566,1.0
1567,0.0
1568,0.0
1569,0.0
1570,1.05
1571,0.25
1572,1.05
1573,0.0
1574,0.0
1575,0.5
1576,0.05
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.05
1583,0.0
1584,0.0
1585,0.0
1586,0.25
1587,1.05
1588,0.0
1589,0.0
1590,0.7
1591,0.75
1592,0.0
1593,1.05
1594,0.75
1595,0.0
1596,0.0
1597,0.8500000000000001
1598,0.0
1599,0.0
1600,0.8
1601,0.0
1602,0.8
1603,0.8500000000000001
1604,0.0
1605,0.5
1606,0.0
1607,0.0
1608,1.05
1609,0.0
1610,0.0
1611,0.7
1612,0.0
1613,0.0
1614,1.05
1615,0.0
1616,0.5
1617,0.0
1618,0.0
1619,0.0
1620,0.7
1621,1.0
1622,0.0
1623,1.05
1624,0.0
1625,0.0
1626,0.0
1627,0.8
1628,0.0
1629,1.05
1630,0.5
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.7
1638,0.0
1639,0.0
1640,0.8500000000000001
1641,0.0
1642,1.05
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.25
1648,1.05
1649,0.75
1650,0.0
1651,0.75
1652,0.0
1653,0.0
1654,1.05
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,1.0
1661,0.75
1662,1.05
1663,0.0
1664,1.0
1665,0.0
1666,0.0
1667,1.05
1668,0.0
1669,0.05
1670,0.0
1671,0.0
1672,0.3
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.75
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,1.05
1688,1.05
1689,0.05
1690,1.05
1691,0.8
1692,0.25
1693,1.0
1694,0.0
1695,0.55
1696,0.0
1697,1.05
1698,0.05
1699,0.0
1700,0.0
1701,1.05
1702,0.25
1703,0.0
1704,1.05
1705,0.5
1706,1.05
1707,0.0
1708,0.0
1709,0.0
1710,0.5
1711,0.0
1712,0.0
1713,1.05
1714,0.0
1715,0.0
1716,0.0
1717,0.8500000000000001
1718,1.0
1719,1.05
1720,0.5
1721,0.5
1722,0.0
1723,0.0
1724,0.5
1725,0.0
1726,0.0
1727,1.05
1728,0.0
1729,0.0
1730,1.05
1731,0.25
1732,0.0
1733,0.0
1734,0.0
1735,1.05
1736,0.05
1737,0.0
1738,0.75
1739,0.0
1740,0.05
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,1.0
1748,0.0
1749,1.05
1750,0.8
1751,0.0
1752,0.0
1753,1.05
1754,0.0
1755,1.05
1756,1.05
1757,0.0
1758,0.0
1759,0.25
1760,0.05
1761,0.0
1762,0.0
1763,0.05
1764,0.0
1765,1.0
1766,0.0
1767,0.8
1768,0.5
1769,0.0
1770,1.0
1771,1.05
1772,0.75
1773,0.0
1774,0.0
1775,0.0
1776,0.2
1777,0.0
1778,1.05
1779,0.25
1780,0.0
1781,0.05
1782,0.0
1783,0.0
1784,0.75
1785,1.05
1786,0.3
1787,0.0
1788,0.0
1789,0.7
1790,0.0
1791,0.5
1792,0.0
1793,0.0
1794,0.0
1795,0.5
1796,1.05
1797,0.5
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,1.05
1803,0.75
1804,1.0
1805,0.0
1806,0.0
1807,0.8
1808,0.0
1809,0.05
1810,1.05
1811,0.0
1812,0.0
1813,1.05
1814,0.0
1815,1.05
1816,0.0
1817,1.05
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,1.05
1824,0.2
1825,1.05
1826,0.0
1827,0.0
1828,1.05
1829,0.2
1830,1.05
1831,0.5
1832,0.0
1833,1.05
1834,0.3
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,1.05
1842,0.0
1843,0.0
1844,1.0
1845,0.0
1846,1.0
1847,1.05
1848,1.05
1849,0.2
1850,0.75
1851,0.0
1852,0.0
1853,1.05
1854,0.0
1855,0.5
1856,0.0
1857,0.0
1858,1.05
1859,0.0
1860,0.75
1861,0.75
1862,1.05
1863,0.25
1864,0.2
1865,0.55
1866,0.5
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,1.05
1872,0.75
1873,0.0
1874,0.75
1875,0.3
1876,0.0
1877,0.25
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,1.05
1883,0.0
1884,0.0
1885,0.0
1886,1.05
1887,0.0
1888,0.75
1889,1.05
1890,0.7
1891,0.0
1892,0.0
1893,1.05
1894,0.0
1895,1.05
1896,1.05
1897,1.05
1898,0.0
1899,0.0
1900,0.75
1901,0.0
1902,1.05
1903,1.05
1904,0.0
1905,1.05
1906,0.0
1907,0.5
1908,0.0
1909,0.8500000000000001
1910,0.0
1911,0.0
1912,0.55
1913,0.0
1914,0.75
1915,0.0
1916,0.0
1917,0.55
1918,0.0
1919,0.75
1920,0.75
1921,1.05
1922,1.05
1923,0.0
1924,0.0
1925,0.0
1926,1.05
1927,0.0
1928,1.05
1929,1.0
1930,0.0
1931,1.05
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.75
1937,0.0
1938,1.05
1939,0.0
1940,1.05
1941,0.5
1942,0.0
1943,0.0
1944,0.0
1945,1.05
1946,0.0
1947,0.0
1948,0.0
1949,1.05
1950,0.0
1951,1.05
1952,0.0
1953,1.05
1954,0.0
1955,0.5
1956,1.05
1957,0.2
1958,0.8500000000000001
1959,1.05
1960,1.05
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,1.05
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.75
1972,0.7
1973,0.5
1974,0.0
1975,0.0
1976,0.25
1977,0.0
1978,0.0
1979,0.0
1980,1.05
1981,0.0
1982,0.0
1983,0.05
1984,0.0
1985,0.5
1986,0.05
1987,0.0
1988,0.0
1989,0.5
1990,1.05
1991,0.7
1992,0.55
1993,0.0
1994,0.5
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.55
2001,0.5
2002,0.8500000000000001
2003,0.0
2004,0.0
2005,0.3
2006,0.0
2007,0.25
2008,0.75
2009,0.5
2010,0.0
2011,1.05
2012,1.05
2013,0.5
2014,0.0
2015,0.2
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.25
2022,1.05
2023,0.0
2024,0.2
2025,1.05
2026,0.0
2027,0.0
2028,0.05
2029,0.0
2030,0.2
2031,0.0
2032,1.05
2033,1.05
2034,0.0
2035,0.0
2036,0.5
2037,0.0
2038,1.05
2039,0.0
2040,1.05
2041,1.05
2042,0.0
2043,0.0
2044,1.05
2045,0.0
2046,0.0
2047,0.0
2048,0.5
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,1.05
2054,1.05
2055,0.0
2056,0.8
2057,0.0
2058,0.75
2059,0.0
2060,0.5
2061,0.2
2062,0.5
2063,0.0
2064,0.0
2065,0.0
2066,0.7
2067,0.0
2068,1.05
2069,0.0
2070,0.0
2071,1.05
2072,0.0
2073,0.0
2074,0.0
2075,0.5
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,1.05
2082,0.0
2083,0.0
2084,0.0
2085,0.5
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.7
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.8500000000000001
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.55
2109,1.05
2110,0.0
2111,0.7
2112,0.7
2113,0.0
2114,0.8
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,1.05
2125,1.0
2126,0.0
2127,0.0
2128,1.05
2129,0.0
2130,0.0
2131,0.75
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.35
2138,0.0
2139,1.05
2140,0.0
2141,1.05
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,1.05
2147,0.0
2148,0.25
2149,0.55
2150,1.05
2151,1.05
2152,1.05
2153,0.0
2154,0.0
2155,1.05
2156,0.0
2157,1.05
2158,1.05
2159,1.0
2160,0.0
2161,0.0
2162,0.05
2163,0.05
2164,0.0
2165,0.0
2166,1.05
2167,0.0
2168,1.05
2169,0.0
2170,0.5
2171,0.0
2172,0.05
2173,0.0
2174,0.7
2175,0.5
2176,0.0
2177,0.0
2178,1.05
2179,0.0
2180,0.5
2181,1.05
2182,1.05
2183,0.0
2184,0.05
2185,0.8500000000000001
2186,0.0
2187,0.0
2188,0.25
2189,0.0
2190,1.05
2191,0.75
2192,0.75
2193,0.0
2194,1.0
2195,0.0
2196,1.05
2197,0.75
2198,0.0
2199,0.0
2200,1.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,1.05
2207,0.25
2208,0.0
2209,0.25
2210,1.05
2211,0.0
2212,0.0
2213,0.25
2214,0.0
2215,1.0
2216,0.5
2217,0.0
2218,0.5
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.5
2224,0.5
2225,0.5
2226,0.75
2227,0.0
2228,0.5
2229,0.0
2230,0.0
2231,0.5
2232,0.75
2233,0.0
2234,0.0
2235,0.55
2236,0.5
2237,0.0
2238,1.0
2239,0.0
2240,1.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.7
2249,0.0
2250,1.05
2251,0.0
2252,0.7
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.2
2258,1.05
2259,0.0
2260,0.0
2261,1.0
2262,1.05
2263,0.0
2264,0.0
2265,0.55
2266,0.0
2267,0.5
2268,0.0
2269,0.0
2270,0.0
2271,0.55
2272,0.0
2273,0.0
2274,0.0
2275,0.25
2276,0.0
2277,0.0
2278,0.0
2279,0.5
2280,0.5
2281,0.75
2282,0.0
2283,0.5
2284,0.5
2285,0.55
2286,0.0
2287,0.0
2288,0.0
2289,0.7
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.55
2295,0.0
2296,0.0
2297,0.0
2298,0.5
2299,0.75
2300,1.05
2301,0.0
2302,0.75
2303,0.0
2304,1.05
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,1.05
2310,0.3
2311,0.75
2312,0.0
2313,0.0
2314,0.5
2315,0.0
2316,0.5
2317,0.0
2318,0.0
2319,0.0
2320,0.05
2321,1.05
2322,0.0
2323,0.5
2324,0.0
2325,0.75
2326,0.0
2327,0.0
2328,0.05
2329,1.05
2330,0.55
2331,0.0
2332,0.0
2333,0.0
2334,1.05
2335,0.0
2336,1.05
2337,0.0
2338,1.05
2339,0.0
2340,0.0
2341,1.05
2342,0.0
2343,0.5
2344,1.05
2345,0.0
2346,1.05
2347,0.0
2348,0.5
2349,0.0
2350,0.0
2351,0.3
2352,0.0
2353,1.05
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,1.05
2360,0.0
2361,0.0
2362,0.7
2363,1.05
2364,1.05
2365,1.05
2366,0.7
2367,1.05
2368,0.0
2369,0.0
2370,0.7
2371,1.05
2372,0.0
2373,0.5
2374,0.0
2375,1.05
2376,0.75
2377,0.75
2378,0.25
2379,0.0
2380,0.0
2381,0.0
2382,0.5
2383,0.0
2384,0.0
2385,0.5
2386,0.75
2387,1.05
2388,1.05
2389,1.0
2390,0.0
2391,0.0
2392,0.0
2393,0.05
2394,1.05
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.55
2400,0.45
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.5
2408,0.55
2409,1.05
2410,0.75
2411,0.0
2412,0.0
2413,0.2
2414,0.0
2415,1.05
2416,0.0
2417,0.5
2418,0.0
2419,0.0
2420,0.05
2421,0.0
2422,0.2
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.75
2428,0.7
2429,0.0
2430,0.0
2431,0.0
2432,0.3
2433,0.0
2434,1.05
2435,0.0
2436,1.0
2437,0.0
2438,0.0
2439,1.05
2440,0.0
2441,0.0
2442,0.0
2443,1.05
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.55
2451,0.0
2452,0.75
2453,0.5
2454,0.0
2455,0.2
2456,0.0
2457,0.25
2458,0.8
2459,0.05
2460,0.25
2461,0.25
2462,0.0
2463,0.75
2464,0.0
2465,0.0
2466,0.75
2467,0.5
2468,1.05
2469,1.05
2470,0.0
2471,0.0
2472,0.0
2473,0.75
2474,0.0
2475,0.0
2476,0.5
2477,1.05
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,1.05
2484,0.05
2485,0.05
2486,0.0
2487,0.0
2488,0.5
2489,0.0
2490,0.0
2491,0.5
2492,0.0
2493,0.0
2494,0.0
2495,1.0
2496,0.0
2497,0.55
2498,0.0
2499,0.0
2500,0.0
2501,0.8500000000000001
2502,1.0
2503,0.0
2504,1.05
2505,0.0
2506,0.05
2507,1.05
2508,0.0
2509,0.0
2510,0.75
2511,0.0
2512,0.0
2513,1.05
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.25
2520,0.0
2521,0.25
2522,0.0
2523,0.0
2524,0.0
2525,1.05
2526,0.0
2527,0.0
2528,0.55
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.5
2534,0.55
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.5
2542,0.0
2543,0.75
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,1.05
2550,0.0
2551,1.05
2552,0.8500000000000001
2553,0.0
2554,1.05
2555,1.05
2556,0.0
2557,0.5
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.75
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,1.05
2569,0.0
2570,0.0
2571,0.0
2572,0.5
2573,0.0
2574,0.3
2575,0.75
2576,0.0
2577,1.05
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.3
2583,0.0
2584,0.7
2585,0.05
2586,0.0
2587,1.05
2588,0.0
2589,0.0
2590,0.0
2591,1.05
2592,0.25
2593,0.75
2594,0.0
2595,0.0
2596,0.2
2597,0.55
2598,0.0
2599,0.0
2600,0.0
2601,0.5
2602,0.0
2603,0.3
2604,0.0
2605,0.0
2606,0.8500000000000001
2607,0.0
2608,0.0
2609,0.0
2610,1.05
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.75
2616,0.0
2617,1.05
2618,0.5
2619,0.05
2620,0.0
2621,0.75
2622,0.0
2623,0.3
2624,0.0
2625,1.05
2626,0.5
2627,0.0
2628,0.5
2629,0.25
2630,0.0
2631,0.25
2632,0.75
2633,0.0
2634,0.0
2635,0.0
2636,0.75
2637,0.0
2638,0.0
2639,0.0
2640,0.5
2641,0.0
2642,0.0
2643,0.0
2644,0.5
2645,0.05
2646,1.05
2647,1.05
2648,0.0
2649,1.05
2650,0.0
2651,0.0
2652,0.7
2653,0.5
2654,0.0
2655,0.0
2656,0.25
2657,0.8
2658,1.05
2659,1.05
2660,0.0
2661,0.0
2662,0.5
2663,0.0
2664,1.05
2665,0.0
2666,0.75
2667,1.05
2668,0.0
2669,0.0
2670,0.0
2671,0.5
2672,0.5
2673,0.8
2674,1.05
2675,0.0
2676,0.05
2677,1.05
2678,0.0
2679,0.25
2680,0.0
2681,0.0
2682,0.05
2683,0.75
2684,1.05
2685,1.05
2686,1.05
2687,0.0
2688,0.2
2689,0.0
2690,0.05
2691,0.25
2692,0.5
2693,0.0
2694,0.0
2695,1.05
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.05
2702,0.0
2703,1.05
2704,0.0
2705,0.75
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.55
2714,0.0
2715,0.8
2716,1.05
2717,0.0
2718,0.3
2719,0.0
2720,0.0
2721,0.0
2722,0.5
2723,0.0
2724,0.75
2725,0.8
2726,0.2
2727,0.0
2728,1.05
2729,0.3
2730,0.0
2731,0.8
2732,0.75
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.5
2739,0.0
2740,0.0
2741,1.05
2742,0.0
2743,0.0
2744,0.0
2745,0.5
2746,0.0
2747,0.0
2748,0.75
2749,0.0
2750,1.05
2751,0.5
2752,1.05
2753,0.0
2754,0.0
2755,0.0
2756,1.05
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,1.05
2762,0.0
2763,0.0
2764,1.05
2765,0.25
2766,0.0
2767,0.0
2768,1.05
2769,0.75
2770,0.0
2771,0.0
2772,1.05
2773,0.0
2774,0.7
2775,0.0
2776,0.7
2777,0.25
2778,1.05
2779,1.05
2780,1.05
2781,0.25
2782,0.0
2783,0.5
2784,1.05
2785,0.5
2786,1.05
2787,0.25
2788,1.0
2789,0.0
2790,0.0
2791,1.05
2792,0.5
2793,0.0
2794,0.0
2795,1.05
2796,0.0
2797,0.0
2798,0.2
2799,0.5
2800,0.5
2801,0.0
2802,0.55
2803,1.05
2804,0.8
2805,1.05
2806,0.7
