True,0
2807,0.0
2808,0.75
2809,1.05
2810,0.55
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,1.05
2818,0.0
2819,0.7
2820,0.0
2821,0.0
2822,0.0
2823,1.05
2824,0.25
2825,0.0
2826,0.0
2827,0.0
2828,0.7
2829,0.0
2830,0.0
2831,0.0
2832,1.05
2833,0.0
2834,0.0
2835,1.05
2836,0.0
2837,1.05
2838,0.25
2839,0.7
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,1.05
2845,0.75
2846,0.0
2847,1.0
2848,0.0
2849,1.05
2850,0.2
2851,0.75
2852,0.55
2853,0.75
2854,1.05
2855,1.05
2856,1.05
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,1.05
2862,0.0
2863,0.0
2864,0.25
2865,0.75
2866,0.0
2867,0.7
2868,0.5
2869,0.0
2870,0.25
2871,0.0
2872,0.5
2873,1.05
2874,0.0
2875,1.05
2876,0.5
2877,0.0
2878,0.0
2879,0.0
2880,1.05
2881,0.0
2882,1.05
2883,0.0
2884,0.0
2885,0.0
2886,0.75
2887,0.0
2888,0.5
2889,0.0
2890,0.75
2891,0.0
2892,0.0
2893,0.0
2894,1.05
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,1.05
2900,1.0
2901,0.8
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.5
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.5
2917,1.05
2918,0.3
2919,1.05
2920,0.0
2921,0.5
2922,0.0
2923,0.0
2924,1.05
2925,0.0
2926,0.0
2927,0.0
2928,0.05
2929,0.0
2930,1.05
2931,1.05
2932,0.5
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.25
2939,0.05
2940,1.05
2941,0.5
2942,0.0
2943,0.0
2944,0.0
2945,1.0
2946,0.0
2947,1.05
2948,0.0
2949,0.0
2950,0.05
2951,0.45
2952,1.0
2953,0.0
2954,0.0
2955,0.5
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.5
2962,0.0
2963,1.05
2964,0.0
2965,1.05
2966,0.0
2967,0.0
2968,1.05
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,1.05
2974,1.05
2975,0.0
2976,1.05
2977,1.05
2978,0.2
2979,1.05
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,1.05
2988,0.5
2989,1.0
2990,0.0
2991,0.0
2992,0.0
2993,0.8
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.05
3000,0.0
3001,1.05
3002,0.0
3003,0.0
3004,0.55
3005,0.0
3006,1.05
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,1.05
3013,0.0
3014,0.0
3015,1.05
3016,0.0
3017,0.0
3018,0.0
3019,0.5
3020,1.05
3021,0.0
3022,0.5
3023,1.05
3024,0.05
3025,0.5
3026,0.5
3027,1.05
3028,1.05
3029,0.5
3030,0.5
3031,0.0
3032,0.8500000000000001
3033,0.0
3034,0.0
3035,0.0
3036,1.05
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.05
3042,0.0
3043,0.0
3044,1.05
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,1.05
3054,0.0
3055,0.5
3056,0.5
3057,0.0
3058,1.05
3059,0.0
3060,0.7
3061,0.05
3062,1.05
3063,1.05
3064,0.0
3065,0.0
3066,1.0
3067,0.0
3068,0.8
3069,0.0
3070,0.5
3071,0.0
3072,0.0
3073,0.0
3074,1.05
3075,0.0
3076,0.0
3077,0.0
3078,0.5
3079,0.0
3080,0.0
3081,0.0
3082,0.75
3083,0.0
3084,1.05
3085,0.0
3086,0.5
3087,1.05
3088,0.5
3089,0.0
3090,0.8
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.05
3098,1.05
3099,0.0
3100,0.05
3101,0.5
3102,0.0
3103,0.0
3104,0.8500000000000001
3105,0.0
3106,0.55
3107,1.0
3108,0.0
3109,0.0
3110,1.05
3111,0.0
3112,0.75
3113,0.0
3114,0.0
3115,0.8
3116,0.25
3117,0.0
3118,1.05
3119,0.2
3120,0.0
3121,0.75
3122,0.0
3123,0.0
3124,1.0
3125,0.0
3126,0.0
3127,1.05
3128,0.0
3129,0.7
3130,0.0
3131,0.0
3132,0.0
3133,0.8
3134,0.0
3135,0.3
3136,1.05
3137,0.25
3138,0.0
3139,0.0
3140,0.0
3141,1.05
3142,0.75
3143,1.05
3144,0.0
3145,0.25
3146,0.0
3147,0.0
3148,0.55
3149,0.0
3150,1.05
3151,0.0
3152,1.05
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,1.05
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,1.05
3165,0.05
3166,0.0
3167,0.75
3168,0.0
3169,0.0
3170,0.5
3171,0.0
3172,0.5
3173,0.0
3174,1.05
3175,1.05
3176,0.0
3177,0.5
3178,0.25
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.55
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,1.05
3191,0.5
3192,0.5
3193,0.0
3194,1.05
3195,1.0
3196,0.5
3197,0.0
3198,0.55
3199,0.0
3200,0.5
3201,1.05
3202,0.55
3203,0.75
3204,0.0
3205,0.0
3206,0.0
3207,1.05
3208,0.0
3209,0.0
3210,1.05
3211,0.55
3212,0.0
3213,0.0
3214,0.0
3215,1.05
3216,0.0
3217,0.7
3218,0.0
3219,0.0
3220,0.0
3221,1.05
3222,0.8
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,1.0
3230,0.0
3231,0.5
3232,0.75
3233,1.05
3234,1.05
3235,0.55
3236,0.0
3237,0.5
3238,0.0
3239,0.0
3240,0.5
3241,0.0
3242,1.05
3243,0.75
3244,0.0
3245,1.05
3246,0.05
3247,0.75
3248,0.5
3249,1.05
3250,0.0
3251,1.05
3252,0.0
3253,0.0
3254,0.05
3255,0.0
3256,0.0
3257,0.75
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.8
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,1.05
3273,0.2
3274,0.0
3275,0.8
3276,0.0
3277,0.0
3278,0.0
3279,0.7
3280,0.75
3281,0.0
3282,0.0
3283,0.25
3284,0.0
3285,0.0
3286,1.05
3287,0.5
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.7
3293,0.0
3294,0.0
3295,0.25
3296,0.0
3297,0.8
3298,0.55
3299,0.0
3300,0.5
3301,0.25
3302,0.2
3303,0.0
3304,0.0
3305,0.5
3306,1.05
3307,0.0
3308,0.0
3309,1.05
3310,0.0
3311,0.25
3312,1.05
3313,0.0
3314,0.75
3315,0.0
3316,1.05
3317,1.05
3318,0.0
3319,0.05
3320,1.05
3321,0.25
3322,1.05
3323,0.0
3324,0.0
3325,1.05
3326,0.5
3327,1.05
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.5
3333,0.0
3334,0.0
3335,0.0
3336,0.5
3337,0.75
3338,0.25
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.5
3344,0.3
3345,1.05
3346,0.0
3347,0.75
3348,0.0
3349,1.0
3350,0.0
3351,0.5
3352,0.0
3353,0.0
3354,0.5
3355,0.5
3356,0.0
3357,1.05
3358,0.0
3359,1.05
3360,1.05
3361,0.0
3362,0.0
3363,1.0
3364,0.0
3365,0.0
3366,0.0
3367,0.5
3368,0.5
3369,0.0
3370,0.0
3371,0.0
3372,1.05
3373,0.5
3374,0.5
3375,0.7
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.75
3382,1.05
3383,0.75
3384,1.0
3385,0.0
3386,0.7
3387,0.75
3388,0.0
3389,0.0
3390,0.0
3391,1.0
3392,1.0
3393,0.0
3394,0.05
3395,1.05
3396,1.05
3397,0.8
3398,0.8
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.75
3404,0.0
3405,0.8
3406,0.0
3407,0.0
3408,1.05
3409,0.0
3410,0.0
3411,1.05
3412,0.05
3413,0.75
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.7
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,1.0
3424,0.5
3425,0.0
3426,0.5
3427,0.2
3428,0.8500000000000001
3429,0.5
3430,1.0
3431,0.8
3432,0.0
3433,0.5
3434,0.0
3435,0.0
3436,0.5
3437,0.0
3438,1.05
3439,0.75
3440,0.0
3441,0.0
3442,0.0
3443,0.05
3444,0.0
3445,0.75
3446,1.05
3447,0.0
3448,0.0
3449,0.0
3450,1.05
3451,1.05
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,1.0
3462,0.0
3463,0.0
3464,0.05
3465,0.0
3466,0.0
3467,0.0
3468,1.05
3469,0.0
3470,0.0
3471,0.5
3472,0.0
3473,1.05
3474,0.0
3475,0.0
3476,0.0
3477,0.2
3478,0.75
3479,0.0
3480,0.0
3481,1.0
3482,0.5
3483,0.75
3484,0.05
3485,0.0
3486,1.05
3487,0.5
3488,0.3
3489,0.0
3490,1.05
3491,1.05
3492,0.0
3493,0.0
3494,0.0
3495,0.75
3496,0.7
3497,0.5
3498,1.05
3499,1.05
3500,0.0
3501,0.55
3502,0.55
3503,1.0
3504,1.05
3505,0.5
3506,0.0
3507,0.2
3508,0.55
3509,1.05
3510,0.75
3511,0.25
3512,0.0
3513,0.0
3514,0.8
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,1.05
3522,1.05
3523,1.05
3524,0.0
3525,0.0
3526,1.05
3527,0.0
3528,0.5
3529,0.05
3530,1.05
3531,0.0
3532,0.0
3533,0.0
3534,1.05
3535,0.0
3536,0.75
3537,0.0
3538,0.0
3539,0.0
3540,0.5
3541,0.0
3542,0.25
3543,0.75
3544,0.0
3545,0.75
3546,0.0
3547,0.0
3548,0.0
3549,1.05
3550,0.0
3551,1.05
3552,0.0
3553,0.0
3554,1.05
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,1.05
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.2
3565,0.0
3566,0.0
3567,0.0
3568,1.05
3569,1.05
3570,1.05
3571,0.0
3572,0.5
3573,1.05
3574,0.3
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,1.0
3583,0.0
3584,0.2
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,1.05
3594,0.0
3595,0.05
3596,0.0
3597,0.0
3598,1.05
3599,0.0
3600,0.0
3601,1.05
3602,0.0
3603,0.0
3604,0.5
3605,1.05
3606,0.75
3607,0.0
3608,0.0
3609,0.0
3610,0.55
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.75
3616,1.05
3617,0.0
3618,0.0
3619,1.05
3620,0.0
3621,0.0
3622,0.0
3623,1.05
3624,0.0
3625,1.0
3626,1.0
3627,0.0
3628,1.05
3629,0.0
3630,0.0
3631,1.05
3632,0.05
3633,0.0
3634,0.0
3635,0.05
3636,0.5
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.75
3643,0.05
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.55
3655,0.0
3656,0.0
3657,0.75
3658,0.0
3659,0.0
3660,0.3
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.55
3667,0.0
3668,0.0
3669,0.05
3670,0.0
3671,0.8
3672,0.0
3673,0.5
3674,1.05
3675,1.05
3676,0.75
3677,0.0
3678,0.0
3679,0.7
3680,0.0
3681,0.0
3682,1.0
3683,0.3
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.7
3694,0.0
3695,0.8
3696,0.0
3697,1.05
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,1.05
3707,0.0
3708,0.0
3709,0.0
3710,0.5
3711,1.05
3712,0.75
3713,0.0
3714,1.05
3715,1.0
3716,0.5
3717,1.05
3718,0.0
3719,0.75
3720,1.05
3721,0.55
3722,0.0
3723,0.0
3724,0.0
3725,0.5
3726,1.05
3727,0.0
3728,0.5
3729,0.5
3730,0.2
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.55
3737,0.8500000000000001
3738,0.0
3739,1.05
3740,0.5
3741,0.0
3742,0.0
3743,0.75
3744,0.5
3745,0.5
3746,0.5
3747,0.5
3748,0.75
3749,0.75
3750,0.55
3751,0.7
3752,0.0
3753,0.5
3754,0.2
3755,0.0
3756,0.0
3757,0.0
3758,0.75
3759,0.0
3760,1.05
3761,0.0
3762,0.8500000000000001
3763,1.05
3764,0.3
3765,0.2
3766,0.0
3767,0.0
3768,0.3
3769,0.0
3770,0.0
3771,1.05
3772,1.05
3773,0.0
3774,0.25
3775,0.0
3776,0.0
3777,0.0
3778,1.05
3779,1.05
3780,0.0
3781,1.05
3782,1.05
3783,1.05
3784,0.0
3785,0.0
3786,0.75
3787,0.8
3788,0.0
3789,1.05
3790,0.0
3791,0.75
3792,0.0
3793,0.0
3794,0.5
3795,0.0
3796,0.0
3797,0.0
3798,0.2
3799,0.0
3800,1.05
3801,1.05
3802,0.75
3803,0.0
3804,0.0
3805,0.05
3806,1.0
3807,0.0
3808,1.05
3809,0.0
3810,0.0
3811,0.05
3812,0.0
3813,0.2
3814,0.0
3815,0.0
3816,1.05
3817,0.0
3818,0.75
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.5
3824,1.05
3825,0.75
3826,1.0
3827,0.5
3828,1.05
3829,1.05
3830,0.0
3831,0.0
3832,0.0
3833,0.75
3834,1.05
3835,0.0
3836,0.0
3837,0.3
3838,0.75
3839,0.0
3840,0.2
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.2
3847,0.0
3848,0.0
3849,0.75
3850,1.05
3851,0.0
3852,0.25
3853,0.0
3854,0.5
3855,0.55
3856,0.0
3857,0.0
3858,0.7
3859,0.3
3860,0.0
3861,0.0
3862,0.5
3863,0.0
3864,0.55
3865,0.5
3866,0.05
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,1.05
3874,0.0
3875,1.05
3876,0.0
3877,0.75
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,1.05
3883,1.05
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,1.0
3889,0.0
3890,0.5
3891,0.0
3892,0.0
3893,1.05
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,1.05
3901,0.0
3902,0.0
3903,0.75
3904,0.0
3905,0.0
3906,0.0
3907,0.2
3908,0.0
3909,0.0
3910,0.75
3911,0.05
3912,0.0
3913,0.75
3914,0.0
3915,0.5
3916,0.25
3917,0.75
3918,0.0
3919,0.5
3920,0.0
3921,1.05
3922,0.0
3923,0.7
3924,0.05
3925,0.25
3926,0.0
3927,0.0
3928,0.75
3929,1.05
3930,0.0
3931,1.05
3932,0.8
3933,0.0
3934,0.0
3935,1.0
3936,0.5
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,1.05
3946,0.0
3947,1.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,1.05
3958,0.0
3959,1.0
3960,0.5
3961,0.8
3962,0.0
3963,0.0
3964,1.0
3965,0.0
3966,0.0
3967,0.5
3968,0.8
3969,0.8
3970,0.25
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,1.05
3976,0.0
3977,1.05
3978,0.0
3979,0.5
3980,1.0
3981,0.25
3982,0.55
3983,0.0
3984,0.0
3985,1.05
3986,0.05
3987,1.0
3988,1.05
3989,1.05
3990,1.05
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.75
3998,0.0
3999,1.05
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,1.05
4008,0.0
4009,1.05
4010,0.0
4011,0.0
4012,1.05
4013,0.05
4014,0.75
4015,0.55
4016,0.0
4017,1.05
4018,0.0
4019,0.8
4020,0.0
4021,0.0
4022,0.05
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.2
4030,0.0
4031,1.05
4032,0.0
4033,0.25
4034,0.75
4035,1.05
4036,1.0
4037,0.75
4038,0.0
4039,0.0
4040,0.0
4041,0.5
4042,0.0
4043,0.05
4044,0.0
4045,0.75
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.5
4051,0.8
4052,0.45
4053,0.0
4054,1.05
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.5
4060,1.05
4061,1.05
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,1.05
4067,0.0
4068,0.0
4069,1.0
4070,0.0
4071,1.05
4072,0.7
4073,0.0
4074,1.05
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,1.05
4080,0.0
4081,0.25
4082,1.05
4083,0.0
4084,0.0
4085,0.0
4086,1.05
4087,0.0
4088,0.75
4089,1.05
4090,0.0
4091,0.75
4092,0.0
4093,0.0
4094,0.8500000000000001
4095,0.0
4096,0.0
4097,1.05
4098,0.0
4099,0.5
4100,0.0
4101,0.25
4102,0.0
4103,1.05
4104,0.0
4105,0.5
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.5
4111,0.0
4112,0.8
4113,0.0
4114,0.75
4115,0.5
4116,1.05
4117,0.75
4118,0.0
4119,1.05
4120,0.55
4121,0.0
4122,0.8500000000000001
4123,0.0
4124,0.75
4125,0.0
4126,1.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,1.05
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.5
4142,0.0
4143,0.0
4144,0.0
4145,0.2
4146,0.0
4147,0.0
4148,0.0
4149,0.55
4150,0.0
4151,0.0
4152,0.0
4153,1.0
4154,1.05
4155,0.05
4156,1.05
4157,0.5
4158,0.8
4159,1.05
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.5
