True,0
0,0.2996932826284015
1,0.7973933924928337
2,0.5436678934514715
3,0.7057188307139929
4,0.7885638758815395
5,0.5878780508007199
6,0.29627073022164024
7,0.4800744026550237
8,0.3748370316178251
9,0.6004118560008529
10,0.31784552072714173
11,0.8671734665816958
12,0.11624086507678363
13,0.48381616534006366
14,0.8925568426965135
15,0.4707523680460185
16,0.10614204069755494
17,0.6155189442475767
18,0.6562440360336252
19,0.4308547730345336
20,0.22100469217472218
21,0.6107715744689158
22,0.5026350904863031
23,0.13464963990059664
24,0.8426893345811894
25,0.7959466308926983
26,0.7887175371645717
27,0.2983063297617427
28,0.23361075965249192
29,0.5196632173763116
30,0.6787057085020645
31,0.4345893169645703
32,0.6106624756264635
33,0.6173989950095924
34,0.6367632655049458
35,0.1568550067509123
36,0.43134411736676953
37,0.25433419204812946
38,0.3853849819036977
39,0.3905159442147113
40,0.34941881143760506
41,0.43948320048522654
42,0.270006038564289
43,0.5083381763069522
44,0.8566952316660021
45,0.5271600542001751
46,0.43699347425339113
47,0.4271970865560144
48,0.4000673188940458
49,0.3798444588994251
50,0.19991406062392356
51,0.21331169698772998
52,0.08312565460147858
53,0.5605574657371367
54,0.626608281054443
55,0.4119879297027968
56,0.4961795584836341
57,0.40453246982125046
58,0.2753561249200883
59,0.1382786426824249
60,0.3810954267784345
61,0.2092163085658291
62,0.36921562844207484
63,0.7177455888538128
64,0.22121926226022598
65,0.6754344627077047
66,0.45372552221240214
67,0.49001925624013853
68,0.10584914639072987
69,0.40177836688460183
70,0.7087869934985642
71,0.14564894812499635
72,0.19350895249374278
73,0.7962307815107134
74,0.4549490163215874
75,0.19018270799227444
76,0.5080191272941585
77,0.33291718497687783
78,0.5328607442243871
79,0.4958999175055876
80,0.10500862153214915
81,0.8108281973465703
82,0.4340988676328016
83,0.19573607821219274
84,0.41366951288630416
85,0.7795820257840498
86,0.18346132802623388
87,0.6313710641852032
88,0.5332978030209374
89,0.5127679979314649
90,0.1238680059942958
91,0.636113621614758
92,0.7494737214814066
93,0.38204821191413607
94,0.3827751212073467
95,0.5636286531978372
96,0.2162508789859955
97,0.22978153026943798
98,0.4680545729994837
99,0.520036823200457
100,0.5724845227792922
101,0.2322957492911039
102,0.31070439024016827
103,0.6175205103448237
104,0.6122529587623258
105,0.4632372147883457
106,0.6813054012862609
107,0.4190448963785841
108,0.37352204299052333
109,0.2895248435670252
110,0.5739630999875708
111,0.2376614366777205
112,0.21521348090168987
113,0.7079214328055577
114,0.5793054154762363
115,0.5843811904354056
116,0.7918750551731467
117,0.3450531576774866
118,0.3855913714784808
119,0.5899754307762397
120,0.2662957431381026
121,0.28977276204099495
122,0.41214226981320146
123,0.6178513606134307
124,0.4907733581629276
125,0.28513778722626976
126,0.7870652147813529
127,0.19521822500176036
128,0.41452792611642203
129,0.8095264478682459
130,0.2666420844593998
131,0.6052313475047351
132,0.45108598412711104
133,0.3107548377853115
134,0.20979258674134624
135,0.7504041061405765
136,0.5775337096828885
137,0.20989881376991315
138,0.2145443321659638
139,0.8794796384334631
140,0.46946372474934367
141,0.39188033544362894
142,0.6453950417869678
143,0.5084232350481818
144,0.8222662274775048
145,0.29863688203976246
146,0.6417201615773692
147,0.782963558197452
148,0.5242242312166696
149,0.21158357002073425
150,0.3981879012759491
151,0.4910231580282478
152,0.6352492648945058
153,0.14851892412815804
154,0.6256516445064552
155,0.2098124830826912
156,0.21754567038587178
157,0.49477100510675526
158,0.20081181728152167
159,0.8449518901083325
160,0.6913343440144853
161,0.4141193236852975
162,0.24992674017408253
163,0.3864477765268088
164,0.3526779046910029
165,0.18032977986189008
166,0.6670559824130327
167,0.41783120730841067
168,0.3378780698818531
169,0.27243308815383
170,0.3852811288696431
171,0.21040846461779214
172,0.146223158591751
173,0.3401192432617185
174,0.11494113335378602
175,0.5582584739298044
176,0.5627285068383425
177,0.19391745285639536
178,0.5128677761716941
179,0.794159303730631
180,0.3419643343703196
181,0.4327160430772684
182,0.7141431886770829
183,0.7708952859446963
184,0.7960446272439404
185,0.46896826632753824
186,0.452967658532945
187,0.5890489199120612
188,0.33846229283138357
189,0.3766991075031608
190,0.23841321156887835
191,0.724760175970634
192,0.46658818315082434
193,0.9224290198964943
194,0.7043098729143018
195,0.30386602979314076
196,0.4029745867404061
197,0.6822952253196086
198,0.6629273852435975
199,0.25603375112282034
200,0.440648822103573
201,0.39596179916883273
202,0.3076688708899614
203,0.21971107529680872
204,0.15507558812957964
205,0.7070895995272857
206,0.44646272678578014
207,0.6245537201299123
208,0.5566463085622267
209,0.667186336074778
210,0.48808329235988407
211,0.4390794028913391
212,0.6010659906059765
213,0.2837959888360041
214,0.19757685782151924
215,0.5475704353773821
216,0.19647707091855984
217,0.5220768962376817
218,0.13935120117673405
219,0.29807008887831027
220,0.6797526367586029
221,0.6241452273116976
222,0.21183646416927168
223,0.3293367348927901
224,0.4580747682717407
225,0.31570453015913813
226,0.5482638241382796
227,0.4721297023791653
228,0.43334738570833414
229,0.32339755178355817
230,0.36210591471947906
231,0.39550217644546687
232,0.3755707118030646
233,0.07470310356217322
234,0.3674175972429612
235,0.3132576404908029
236,0.8365494336370105
237,0.37207097414518314
238,0.5152566029926591
239,0.20991378630213828
240,0.4437915516076464
241,0.6292023290971698
242,0.4360071405081987
243,0.5177143289532676
244,0.33272879009392015
245,0.2776354447157643
246,0.0480020149927963
247,0.6469819246624943
248,0.2388777115916712
249,0.2900739954820423
250,0.22743661403866733
251,0.7393059776877351
252,0.34346627152321424
253,0.7031488089697502
254,0.6199531336276054
255,0.29129327498202917
256,0.8842806350467518
257,0.43728437076445925
258,0.41434554938335566
259,0.18587986950920843
260,0.3885281281374869
261,0.4854452012973809
262,0.7116959190411527
263,0.8365172011281576
264,0.5595773607645486
265,0.28599505917469237
266,0.49547696126402224
267,0.5186513053386129
268,0.324707249461004
269,0.8956400587076548
270,0.7830470736422935
271,0.9212019993847796
272,0.30164061580849644
273,0.21467960534970426
274,0.4129248507163003
275,0.3406913256307789
276,0.3209737295394709
277,0.5526741537013335
278,0.3816518308043748
279,0.37561871720309287
280,0.1869940332182044
281,0.3573728152294523
282,0.5122840047575294
283,0.4604359102931974
284,0.33123075590567136
285,0.22554723567092078
286,0.412157342442162
287,0.8917089841965921
288,0.2407833024928978
289,0.35019561506164937
290,0.37239838363960104
291,0.3417155953148688
292,0.29633977512553944
293,0.36740085750684376
294,0.24402885137324018
295,0.5410071485876023
296,0.8553213364743607
297,0.5167094878965189
298,0.8305963060145982
299,0.37635342939982847
300,0.30890826895685025
301,0.2635734434361645
302,0.6231996897870443
303,0.12190959928912627
304,0.5210181476000119
305,0.9079444369125594
306,0.25723196671612725
307,0.639600786780874
308,0.5278858782500316
309,0.31535733491073425
310,0.23299945325873453
311,0.6941861182482363
312,0.4445671268635351
313,0.4896786316613802
314,0.2540868656978597
315,0.4226726036510844
316,0.48663271782694756
317,0.5472148266183463
318,0.45797118801841635
319,0.5056246103953863
320,0.43932748393127025
321,0.5700937079278995
322,0.4976387356218464
323,0.3061707916102755
324,0.8855131925456774
325,0.6604251011643368
326,0.4357870840753889
327,0.25942962874672404
328,0.43705735525278444
329,0.5109029519860561
330,0.14613567827989105
331,0.4303649547047552
332,0.8959403663721694
333,0.5880410824686981
334,0.20801682212136663
335,0.5405438537772846
336,0.7037158971877827
337,0.4740166388968385
338,0.36203327320967577
339,0.5912594480219356
340,0.5830523112125202
341,0.7678629358764394
342,0.09915817750284664
343,0.17869625667901323
344,0.27419874885720147
345,0.4908918833495732
346,0.7208277938198419
347,0.8626776124066423
348,0.8992457157490086
349,0.40161121616794665
350,0.2595161870090309
351,0.3568517168448757
352,0.18002275795703254
353,0.37694998581018874
354,0.4918734784579545
355,0.49233027756558434
356,0.7789846548825318
357,0.3616246180866267
358,0.6658990206508087
359,0.46493378185751694
360,0.3812130187305254
361,0.4359954530520291
362,0.028837427016274602
363,0.5746553434051289
364,0.43526001200751696
365,0.17063524850104872
366,0.5016780487102103
367,0.39834979610291943
368,0.6288103432061766
369,0.41364856463626576
370,0.1407992739944921
371,0.4170958181597109
372,0.43982369555574335
373,0.9029812400280663
374,0.4523468885608079
375,0.5238118092055448
376,0.5799936129845312
377,0.42248656882877367
378,0.3215254667460319
379,0.6539906212500323
380,0.5486618692262474
381,0.4421631583498991
382,0.5674535173278902
383,0.5091705952347091
384,0.25939355186677815
385,0.6844608783016366
386,0.5231289103577611
387,0.31340171088420904
388,0.5124711784741931
389,0.1480418096457307
390,0.25953600902749957
391,0.6424525906745846
392,0.5016186590768759
393,0.24597319264333403
394,0.5803513545806434
395,0.16287717937647958
396,0.3127750023008219
397,0.41112407122431116
398,0.531339391944759
399,0.40739486183691853
400,0.6531103142412733
401,0.4352617814961361
402,0.4528662657334808
403,0.6638273298843288
404,0.19700765294818076
405,0.4253904207224379
406,0.26080962200063673
407,0.12376281891082462
408,0.5680826852126447
409,0.2746315934488518
410,0.1970955812575486
411,0.4994243558484634
412,0.1871543891192388
413,0.5831805780469018
414,0.5089655415393339
415,0.3877570104749647
416,0.15007370439812337
417,0.283710951216952
418,0.7537792259443294
419,0.2750119291071526
420,0.3203147388403284
421,0.2182855766105461
422,0.39755258095104856
423,0.2337118844824973
424,0.5110180765139202
425,0.860560358572309
426,0.5545132877717972
427,0.2437360432291416
428,0.29993528380004075
429,0.4364427787865107
430,0.5465595813098609
431,0.4682775936729401
432,0.3537285807760231
433,0.3415130250451682
434,0.358627865183773
435,0.5422687991848147
436,0.54376907399493
437,0.535888331481318
438,0.5065613718873437
439,0.508610678482089
440,0.41134987490566477
441,0.5580380658994815
442,0.22453448061604905
443,0.18705978988203814
444,0.21999023366618328
445,0.21620963931970208
446,0.23428590811874334
447,0.8620936536902588
448,0.5947349391774054
449,0.6130824218979114
450,0.4924166036504819
451,0.22742011859067135
452,0.2058469889140626
453,0.4560869134665051
454,0.8604038717549034
455,0.25657983671347123
456,0.33243355679721875
457,0.44554861008241536
458,0.7643101105633435
459,0.7238793117107988
460,0.7927215946196445
461,0.28025738851323917
462,0.6198232328166154
463,0.8038398245321108
464,0.6925282285111759
465,0.6420267039225782
466,0.2648582502016793
467,0.5443001618354588
468,0.46831403300543
469,0.17713575519627275
470,0.2697708228219483
471,0.6394050197169115
472,0.7582179607833666
473,0.2904620876094758
474,0.3068499430600557
475,0.23930926940822453
476,0.15472505709066434
477,0.21878549104634665
478,0.43639082784299654
479,0.24562378787169306
480,0.4013539316524016
481,0.479905545186681
482,0.9341260286350183
483,0.5179649286872731
484,0.37105293948981904
485,0.5027679720663258
486,0.5030280400884393
487,0.2831529331128661
488,0.3880231019011323
489,0.4356935681413556
490,0.15857578295025765
491,0.5501318544532284
492,0.39590362493495374
493,0.4693120196055948
494,0.6004361792918498
495,0.3328267653415892
496,0.1860142340877556
497,0.7823412990323605
498,0.2726646341905656
499,0.8643292454416951
500,0.4228571020012976
501,0.752546241574398
502,0.23549103971410748
503,0.25168378233510197
504,0.3161517668170701
505,0.298545133765393
506,0.3350286502876223
507,0.6076331611844489
508,0.2836379410022949
509,0.2299471959581568
510,0.6314818288481254
511,0.45252796280019464
512,0.4176550196409729
513,0.3024997362535541
514,0.5382834869641308
515,0.622324240275927
516,0.38290981630642
517,0.5939959667887238
518,0.7013758889662843
519,0.3640691950818162
520,0.25475927827548667
521,0.2385659960707811
522,0.45923142566524394
523,0.46844761526478246
524,0.6084772711787436
525,0.6599282896426597
526,0.5593109432762936
527,0.8991110571309286
528,0.4603192695983295
529,0.4943520049881444
530,0.2108373832570162
531,0.29984153653405665
532,0.30559186322326126
533,0.7097377471042051
534,0.3190003402225172
535,0.22376093087070725
536,0.3017935189454332
537,0.7622123018814171
538,0.390836208520896
539,0.30047945262426057
540,0.27464656686798655
541,0.510495951987705
542,0.3693582335465794
543,0.5196113823777199
544,0.4967995586403514
545,0.3509527850805072
546,0.4790850327078677
547,0.3064180492583792
548,0.9120035502447671
549,0.3851122080543095
550,0.8623604606447471
551,0.3110788548038117
552,0.37234819104407296
553,0.30326510796180345
554,0.4565227779312264
555,0.2197548069175547
556,0.524103322217384
557,0.6205784437587851
558,0.916565251200463
559,0.8329600236388774
560,0.3316549991128408
561,0.35610853436801015
562,0.8597755880129889
563,0.8416813765235228
564,0.4404954265214002
565,0.4916792497654398
566,0.6510607133871081
567,0.2468638601205235
568,0.18700855258239113
569,0.6828802953836883
570,0.7125878781513253
571,0.5085562916111621
572,0.8033947629113742
573,0.26245380611220875
574,0.7282126161885539
575,0.19003621928642483
576,0.6130545323219416
577,0.20724207175364456
578,0.5568558899858563
579,0.7509547560164297
580,0.5770963640477105
581,0.5607430666175783
582,0.734960359560626
583,0.3058021963943777
584,0.3080000865719858
585,0.3250514213803649
586,0.8034130897362469
587,0.18813647314919144
588,0.2849072730463974
589,0.5920451834370478
590,0.131485154504874
591,0.33207319256809814
592,0.45495379876359576
593,0.7276787189850014
594,0.7312420173878531
595,0.26308712397552036
596,0.4480816474514559
597,0.505523238253587
598,0.3608350430699329
599,0.5313533635246115
600,0.6457905933456142
601,0.817343137890265
602,0.3159805243265252
603,0.4206314096502405
604,0.1959243103057186
605,0.6549911843780439
606,0.6444867200297107
607,0.5846402496205335
608,0.17154078716992782
609,0.5185528133787436
610,0.3824073154242278
611,0.09862555477856778
612,0.3647943606549836
613,0.4145065758248907
614,0.42853846114968797
615,0.7668855162666194
616,0.17936321893526214
617,0.417239646092022
618,0.36936965076709355
619,0.5080587318696983
620,0.37946621493203536
621,0.5552320149411488
622,0.31156314666795515
623,0.35546096710618186
624,0.7576876929687419
625,0.31913366627362094
626,0.15040289687901548
627,0.17733877352086433
628,0.4144883487768191
629,0.664896216232837
630,0.37144009442984427
631,0.24366100542894736
632,0.334862413625077
633,0.4357350351393064
634,0.4324443324820112
635,0.4690907654335574
636,0.42490749698848634
637,0.17008716000660723
638,0.40448576952066906
639,0.23642187085730837
640,0.4083087375144036
641,0.4328400983232604
642,0.40697103677251445
643,0.16017499807236782
644,0.4165546280742615
645,0.368011604494622
646,0.2959645044484785
647,0.3386492790131951
648,0.35944567044847875
649,0.39385557326392096
650,0.4488105741914077
651,0.36310471668911204
652,0.3590482950528397
653,0.17148076548139146
654,0.19511897006567125
655,0.49170851276557453
656,0.09350757055802321
657,0.5154866102088274
658,0.10121130632652962
659,0.47789579790187253
660,0.17524608207096817
661,0.5528724875363341
662,0.3126288862541518
663,0.2708538674845862
664,0.43231926077633015
665,0.6036358826318368
666,0.45412892432222896
667,0.26937355335334817
668,0.6196539340969043
669,0.1135669718035008
670,0.36384234649144537
671,0.6624410514569452
672,0.3379625607172285
673,0.23830831319402637
674,0.5100623505935279
675,0.6510953074220107
676,0.4320716486340837
677,0.5949256261701232
678,0.2494695040964856
679,0.2321888823930497
680,0.439782669943735
681,0.4863865914418841
682,0.5954572694837511
683,0.6444856125396092
684,0.2755865331510011
685,0.32835658129716144
686,0.39357875884127197
687,0.4226485630470173
688,0.49294868275157794
689,0.5978197743491389
690,0.2936306286555995
691,0.6892904051261397
692,0.2585283757138741
693,0.4352895390717863
694,0.20257608537753805
695,0.457601312144218
696,0.22213928821286189
697,0.6485713327304088
698,0.3580869929106641
699,0.1953495213990353
700,0.3188746227327079
701,0.3195609058946515
702,0.30048696820731174
703,0.4092084870801867
704,0.28864356287856546
705,0.4503485026189709
706,0.4800378648624021
707,0.1282741023877965
708,0.4184884201079049
709,0.21089516704950156
710,0.33755222563347065
711,0.8141618541854221
712,0.6372268779512528
713,0.2702560930519895
714,0.2673654033814287
715,0.22380773496912004
716,0.27517474664881786
717,0.4525828372305559
718,0.17236131891078899
719,0.31621218150765285
720,0.7917935916184491
721,0.7526007161124115
722,0.4059834513802443
723,0.14847509305253664
724,0.4558423302442068
725,0.28725336555530134
726,0.6595669384069268
727,0.327388111867409
728,0.6116453857483082
729,0.6429185455315012
730,0.1382182273896212
731,0.344805972278746
732,0.28397509979458235
733,0.397772300836078
734,0.7125794812902104
735,0.23420503737369602
736,0.4878825619580472
737,0.3404389207603978
738,0.5378756932070731
739,0.46094749535944746
740,0.6057641610539041
741,0.5691869763604782
742,0.4820840668294424
743,0.6237286997618181
744,0.3804320479732058
745,0.6888510600555586
746,0.45823757277451027
747,0.11861257844569209
748,0.33613609819842666
749,0.7303119592952464
750,0.5189845868348439
751,0.72837279859543
752,0.39107597554789564
753,0.6145357887789115
754,0.5253908292559848
755,0.10845568873868994
756,0.5832953782827307
757,0.3145051503955347
758,0.18246522168511264
759,0.25466926947806895
760,0.5518598636545404
761,0.4528573285916635
762,0.8166973499071701
763,0.40898751259510957
764,0.5006368488690517
765,0.9161899551268884
766,0.3890878969915596
767,0.3845213600648476
768,0.8671750292266684
769,0.5038673905437112
770,0.7505392637474654
771,0.48776735370384317
772,0.34263612696512463
773,0.603255480563386
774,0.7585883805016171
775,0.5260527986266141
776,0.11861167106122289
777,0.37998467608545794
778,0.30900122632322496
779,0.6823076487420016
780,0.17774520222833876
781,0.30257530756939083
782,0.6768377595317012
783,0.7599322448643796
784,0.5461659020383717
785,0.6123888929822104
786,0.46422710261275507
787,0.7742646505058222
788,0.4739857246509475
789,0.5222451335063282
790,0.5074554224493146
791,0.49257848968344947
792,0.2849765899803423
793,0.30929591644603344
794,0.5295314040741009
795,0.7565927147531601
796,0.10036131716691395
797,0.26615557053480166
798,0.24581501573432987
799,0.574000773184392
800,0.38496988418786415
801,0.6720790743087982
802,0.33227556400472763
803,0.28349601948115427
804,0.32895928589515033
805,0.2206062661916117
806,0.23591763519221665
807,0.20610195694180566
808,0.16826939580755856
809,0.4628694132738051
810,0.1725819185503104
811,0.42805326020025963
812,0.40616487878714747
813,0.2020730982117488
814,0.8997826312330375
815,0.3778451871990549
816,0.5188635866562307
817,0.3760328180286797
818,0.3815780383519695
819,0.8219148095834888
820,0.2919259845157731
821,0.3843849261539453
822,0.39221663733737594
823,0.8901574923724062
824,0.14493264192737743
825,0.40916607423903745
826,0.24108996464150542
827,0.8093851573408746
828,0.42499506102580614
829,0.44576241270402284
830,0.504250228223856
831,0.6062179787569721
832,0.3878099857124518
833,0.43184808001718594
834,0.6385132549471866
835,0.7672834480338507
836,0.5484397775528885
837,0.6756389980069074
838,0.8618404253826522
839,0.8142403696221094
840,0.45783237927380765
841,0.37636945800249205
842,0.5223910448855029
843,0.190601749101129
844,0.3817927891941135
845,0.8459536776170842
846,0.5127174914779702
847,0.3018707372749761
848,0.22620498905691244
849,0.4700865515301446
850,0.7596006044626612
851,0.19012031310500993
852,0.578830588946043
853,0.45575763067872543
854,0.5387807085214105
855,0.3407667227014329
856,0.4648285488566272
857,0.3852184141276517
858,0.2104895985871118
859,0.3092643786933877
860,0.31591272485902916
861,0.5370763856946313
862,0.30177822939015003
863,0.20181836549959367
864,0.6644818953517541
865,0.3124977534994347
866,0.7705054318279679
867,0.27628911859599503
868,0.2646386687434247
869,0.18662592251003954
870,0.42573303844337596
871,0.21249044423322963
872,0.16838011895242136
873,0.6727657724156241
874,0.37369466079470354
875,0.3108073069991071
876,0.22163507817547004
877,0.45302188671238436
878,0.539252237368043
879,0.13658765445730328
880,0.5155131814062415
881,0.49048002333786767
882,0.7218277801764539
883,0.21530433963653292
884,0.413557937092499
885,0.3414999793359876
886,0.7095648426162151
887,0.41987283338186104
888,0.7188630725547226
889,0.3662483852366493
890,0.4766591728673362
891,0.33641939546960364
892,0.5386598488632937
893,0.6422321378480942
894,0.8099842408421475
895,0.16917754431327595
896,0.18791161275319868
897,0.5377408838139136
898,0.513246758750446
899,0.6563832231234731
900,0.6058790072243023
901,0.33791264103203067
902,0.7808780274906274
903,0.2574674753113994
904,0.502884032265446
905,0.4003161982388034
906,0.377050095312585
907,0.27057478806346436
908,0.2344723409760697
909,0.1253965019635982
910,0.4877596306097838
911,0.2812430714635149
912,0.548419298081932
913,0.4318280032642706
914,0.8199756147341383
915,0.2700242877605969
916,0.31616274950592427
917,0.8298207641740293
918,0.833042484520571
919,0.5540785212754501
920,0.8291074277446586
921,0.2736335352440648
922,0.38339603419164114
923,0.22563083998882366
924,0.682378016123863
925,0.304850496515981
926,0.2672800799437385
927,0.46422715330855624
928,0.867588208651058
929,0.6150766884432372
930,0.34606679166155385
931,0.3053603479870804
932,0.48103740261845573
933,0.2954432152575038
934,0.4520907024038664
935,0.537342660938999
936,0.393075026315501
937,0.5167258915796432
938,0.2796727344502512
939,0.2704281591273462
940,0.7624909832055125
941,0.8041895448921351
942,0.40734209778555264
943,0.40452164213343067
944,0.19842673936632038
945,0.41017578165137775
946,0.27067244339142804
947,0.1940671115488615
948,0.8662616510771078
949,0.6295573793071506
950,0.46313297422712396
951,0.8576307607229362
952,0.19088849297708446
953,0.5127703742719899
954,0.6396938353121199
955,0.7181572930063163
956,0.4613979784280849
957,0.437902690052993
958,0.48525884052392204
959,0.46764296200125194
960,0.2774911197408294
961,0.7538471023338058
962,0.5929078488702068
963,0.5893541292053948
964,0.20680721346319586
965,0.4870367696646049
966,0.31986953700575943
967,0.6307894864376768
968,0.6083656118986791
969,0.1986739341718097
970,0.4498453112709765
971,0.5638554247696352
972,0.47871073358438027
973,0.16856940732481224
974,0.3715355167851115
975,0.3818421568475815
976,0.5576649326640539
977,0.3512101102183722
978,0.25504647669026775
979,0.42215441780588375
980,0.6747079516499394
981,0.42055019300088486
982,0.6175196105940136
983,0.6533145832560623
984,0.1533596492779306
985,0.47212554989780536
986,0.26446807850969484
987,0.5054286951178841
988,0.3418664426164212
989,0.4657049713113041
990,0.3822126846188943
991,0.6702033074914067
992,0.43472626344464577
993,0.3664615151352198
994,0.44558914173120695
995,0.17345158432049945
996,0.7014999502594956
997,0.2897276698755673
998,0.16361847702572263
999,0.41186847042400215
1000,0.635200971386759
1001,0.2844929865921017
1002,0.48744730368575406
1003,0.6148839314612922
1004,0.4386457786131105
1005,0.7630626305252415
1006,0.35282701239911196
1007,0.4088303753883948
1008,0.3945025512661106
1009,0.32152534984716385
1010,0.33054584018092353
1011,0.7517982268020724
1012,0.6928893503708112
1013,0.25148387242050074
1014,0.27016935786291624
1015,0.5360129514099403
1016,0.8551464149518377
1017,0.5341912774971865
1018,0.33141948365146184
1019,0.37620836513209904
1020,0.4838312606591476
1021,0.1791439773175784
1022,0.2867271289802694
1023,0.15193623536970266
1024,0.053590070878476025
1025,0.14315641191248094
1026,0.3002949061169896
1027,0.6241945814149402
1028,0.4341779487322998
1029,0.5669811863125455
1030,0.45009702516338856
1031,0.4885466284772403
1032,0.746181054744521
1033,0.3692293820423259
1034,0.21560215609974914
1035,0.43730929560875875
1036,0.766875373096294
1037,0.777418434255611
1038,0.33411545487390243
1039,0.5099290310497704
1040,0.45047085449045543
1041,0.5163456408968818
1042,0.8062061271244733
1043,0.532416475832635
1044,0.7812233010319745
1045,0.5208601875457918
1046,0.3973315448466147
1047,0.4625956541236929
1048,0.4312087567923477
1049,0.17341929896870056
1050,0.7338990527021887
1051,0.6121400061229435
1052,0.15528224980839894
1053,0.4373072803241497
1054,0.23576493673908225
1055,0.6766306740621684
1056,0.8084964241854808
1057,0.4540891587429034
1058,0.567794010740803
1059,0.32611193940479694
1060,0.6979981940006691
1061,0.5801880130537045
1062,0.1864098751308428
1063,0.5964489460457794
1064,0.37205135931803646
1065,0.5067524389747752
1066,0.46423434587381146
1067,0.3021911387142778
1068,0.47016987956782275
1069,0.28751274894431944
1070,0.6110336948151183
1071,0.19297631255998787
1072,0.3113752787993694
1073,0.6814343149716213
1074,0.6578676544955471
