True,0
1075,0.45592681480403013
1076,0.37733983785132114
1077,0.5035237511682591
1078,0.1448945637201247
1079,0.8106618784707132
1080,0.5690661122517856
1081,0.38078371646369646
1082,0.647558240962022
1083,0.13746336579262314
1084,0.6009205435285934
1085,0.5797698672542281
1086,0.7192531701761006
1087,0.22091760771930635
1088,0.16372464590480168
1089,0.17992882575336847
1090,0.38763545937419785
1091,0.29570647246383325
1092,0.5259915703309456
1093,0.266781429484909
1094,0.8001259369796004
1095,0.45416441681642467
1096,0.5970966431425357
1097,0.34732935708612406
1098,0.8756351158977974
1099,0.11815066201632395
1100,0.6571218004615828
1101,0.173890626699058
1102,0.21117565720853046
1103,0.21723010913456697
1104,0.7900516453033675
1105,0.27213082257211796
1106,0.8397892218071625
1107,0.3644710400106274
1108,0.7828681412317212
1109,0.24614802416679973
1110,0.2294792631915629
1111,0.3817573776417521
1112,0.2478677650879366
1113,0.7132133838004251
1114,0.5045824879012963
1115,0.24658497295923837
1116,0.5112007355501321
1117,0.1709605540335391
1118,0.8897616423536642
1119,0.6258106786531205
1120,0.4701997215718688
1121,0.5119387149421086
1122,0.3912060070652747
1123,0.5243318774607463
1124,0.22265202822525532
1125,0.3465694413318313
1126,0.6936782125226301
1127,0.5677227471195824
1128,0.5767346614301717
1129,0.6212492720399659
1130,0.4452867161663096
1131,0.10596571229241393
1132,0.6242570972534303
1133,0.5723448037495098
1134,0.07481541390423807
1135,0.6012672643509953
1136,0.27951928158524786
1137,0.7390746233485432
1138,0.3761492927618897
1139,0.06124790473014889
1140,0.44143601684132794
1141,0.6720161456684458
1142,0.3203953211333567
1143,0.8615989727041402
1144,0.3735159472567827
1145,0.44213073520590435
1146,0.725336454833919
1147,0.3642819667419957
1148,0.8502605070794257
1149,0.5427807404455314
1150,0.34082560927277133
1151,0.14143117424197282
1152,0.5084993683194811
1153,0.5230152556611478
1154,0.277243812439058
1155,0.41509530641144027
1156,0.2872174804030469
1157,0.6471113901294357
1158,0.23811306387920309
1159,0.44862084596098606
1160,0.5368971296332452
1161,0.833822462320184
1162,0.6271373325449345
1163,0.7792762507791802
1164,0.48298772583368577
1165,0.24402280032489806
1166,0.5301489563839209
1167,0.3218111226620085
1168,0.32470182689858385
1169,0.7005368876061757
1170,0.6870511196953927
1171,0.3544678259986679
1172,0.11458376614295175
1173,0.3037501911962314
1174,0.15434522690257613
1175,0.5091217209689634
1176,0.5148147039945437
1177,0.2825599097586901
1178,0.23645317883106678
1179,0.5339188530323224
1180,0.45114048979452864
1181,0.7781908843846561
1182,0.29345951963073924
1183,0.2038689024524281
1184,0.650719470626254
1185,0.3003231678257226
1186,0.6301916064992324
1187,0.9076315557864221
1188,0.15862010361030857
1189,0.6504169006835898
1190,0.2976431596821372
1191,0.1815516048033297
1192,0.5509042502928048
1193,0.6940214924723155
1194,0.29044603065002295
1195,0.5724988847556763
1196,0.29201913230474497
1197,0.49476472363657326
1198,0.29342225780767645
1199,0.273955793303189
1200,0.8410148799743475
1201,0.2388134506698685
1202,0.42538373710650274
1203,0.5065315908887117
1204,0.429336453477362
1205,0.3275884997523761
1206,0.7169518257897928
1207,0.5953189022374366
1208,0.565074856202134
1209,0.18691345011685892
1210,0.5636555377856806
1211,0.3723000422649644
1212,0.5658576850386412
1213,0.33634544449795334
1214,0.3316395157694017
1215,0.23468698479789524
1216,0.1861175701779169
1217,0.2871846444713807
1218,0.5193783741716979
1219,0.3354635623327302
1220,0.44820610282749257
1221,0.41864256122347904
1222,0.3009286265058531
1223,0.7589832915901672
1224,0.5043562509258468
1225,0.2280297395937534
1226,0.5775282533816735
1227,0.15927212060165502
1228,0.43713111216420797
1229,0.6778007538426158
1230,0.6862440157425057
1231,0.1974884944775136
1232,0.6246118181074293
1233,0.43576024813636083
1234,0.355030375831928
1235,0.39297052288883855
1236,0.1975831776322031
1237,0.4292595484043346
1238,0.41888943026826475
1239,0.49371999470875494
1240,0.7869037557226843
1241,0.23331848787484177
1242,0.3001934772730281
1243,0.38121939547023376
1244,0.49130108984144794
1245,0.832618320092127
1246,0.20415770023776764
1247,0.48706902225253507
1248,0.42770313666510273
1249,0.658241000578742
1250,0.42778036106999556
1251,0.6055006300181649
1252,0.49767018556413517
1253,0.25539320476263044
1254,0.5884850662966188
1255,0.35151828687147907
1256,0.26251385688867784
1257,0.4244232649550241
1258,0.5151481871059442
1259,0.6359149376358842
1260,0.23688258596600328
1261,0.8739542360133052
1262,0.6347177555271429
1263,0.6036494938576824
1264,0.1979403676363885
1265,0.6425482686105753
1266,0.26914824569644175
1267,0.4891869064076694
1268,0.8509898577148884
1269,0.3112456849501459
1270,0.29211121370526205
1271,0.3339929052574773
1272,0.5229001333366298
1273,0.6369821225584257
1274,0.6593332357424765
1275,0.4002497242736151
1276,0.8321294878722892
1277,0.5773268249922614
1278,0.4709354770359083
1279,0.2357674836648323
1280,0.4099777761717783
1281,0.5600104295111503
1282,0.2830114959565393
1283,0.309590617043803
1284,0.3217885262917596
1285,0.3438888661269276
1286,0.4983670422418039
1287,0.5982805824123835
1288,0.39061034727268434
1289,0.5106748163709613
1290,0.20457709442660324
1291,0.7577687608575114
1292,0.6649110631632527
1293,0.208496135614343
1294,0.8423541430306135
1295,0.22109727574453378
1296,0.5631818598453059
1297,0.3036724232038235
1298,0.43507554631875783
1299,0.46048922503091777
1300,0.37440862690895865
1301,0.496019680805907
1302,0.8342616651603615
1303,0.18974690879033232
1304,0.5073550809279649
1305,0.605644381158641
1306,0.3196875942748092
1307,0.5950217218427867
1308,0.6000338723976761
1309,0.26837247726842
1310,0.4335751144231214
1311,0.24413135129840283
1312,0.734774470949766
1313,0.31245605918689234
1314,0.2118028339882878
1315,0.31865771647292196
1316,0.5328896421024669
1317,0.46540890710193805
1318,0.793611046148885
1319,0.6310770783229084
1320,0.5926484320359576
1321,0.5293682546503506
1322,0.22833518939988862
1323,0.37448430718845716
1324,0.3956368076615596
1325,0.4386134019128188
1326,0.4707048677823851
1327,0.3654116823753386
1328,0.35565676989169254
1329,0.7718842485924656
1330,0.2673295539239378
1331,0.16762295811880806
1332,0.400050121871777
1333,0.6127650973028614
1334,0.6052366343568945
1335,0.5641481495623737
1336,0.4057058052760155
1337,0.5360492483005835
1338,0.4824675393456025
1339,0.478180958136961
1340,0.41028914219648144
1341,0.40223059688714546
1342,0.6131557209291745
1343,0.7163139521897549
1344,0.32978828045889524
1345,0.3433965377430406
1346,0.4842992270313133
1347,0.39474892387134347
1348,0.3207583344239999
1349,0.44064686966455746
1350,0.4281513368753447
1351,0.7077492659837769
1352,0.4414400175102508
1353,0.39988937411297615
1354,0.6347934384100367
1355,0.679015322091451
1356,0.3956293861580289
1357,0.6918221849402458
1358,0.3770206707596307
1359,0.7915218316836272
1360,0.5595464670194007
1361,0.1306570061506124
1362,0.3135003512473991
1363,0.36406501777236294
1364,0.47286713623555165
1365,0.755068655228828
1366,0.3451499376186454
1367,0.7384633157338748
1368,0.32903266825756156
1369,0.7496633147959284
1370,0.776073854907223
1371,0.48042925250417035
1372,0.11814976275852312
1373,0.7900132190683353
1374,0.557068709939418
1375,0.6001114036776845
1376,0.4206131218204233
1377,0.8620065131293856
1378,0.30205817803089363
1379,0.12801364647059119
1380,0.2689779809697244
1381,0.35311279874333534
1382,0.2892933653216389
1383,0.7148094728589333
1384,0.5199844668160982
1385,0.3599129153979391
1386,0.6429619692048191
1387,0.3343330143696416
1388,0.23733226418862854
1389,0.8951052877210401
1390,0.30146073974463733
1391,0.4079464814939496
1392,0.20849313570798722
1393,0.4311018830367939
1394,0.44864042572444746
1395,0.7135875934919176
1396,0.34643048879361277
1397,0.3125752817660613
1398,0.2995633789664493
1399,0.470405278320488
1400,0.2732757453818773
1401,0.3343565458047318
1402,0.5614283179470863
1403,0.7285115527431062
1404,0.4036079406261529
1405,0.4989289556722422
1406,0.9131614812130883
1407,0.6550511901212162
1408,0.6169652523082853
1409,0.23501581943257913
1410,0.5664413133627311
1411,0.7855255300302747
1412,0.6785485787366995
1413,0.5729853230891327
1414,0.581497554878082
1415,0.5438455347158223
1416,0.11006378824424505
1417,0.4589576539311743
1418,0.3425569619487665
1419,0.7758909228247373
1420,0.4556641116850189
1421,0.5796228182175072
1422,0.4039298622790285
1423,0.22593793677904428
1424,0.5210593429586862
1425,0.6034628240655014
1426,0.2520773743034269
1427,0.6252399309633213
1428,0.44220284317156344
1429,0.7248994825863112
1430,0.1384923256146977
1431,0.5815598100938211
1432,0.6553161378949713
1433,0.2569357039688631
1434,0.2582617754004371
1435,0.44944772598192856
1436,0.7283457964503319
1437,0.656905617896317
1438,0.3088817548584084
1439,0.2317782176369036
1440,0.3523601767799107
1441,0.38435203636585563
1442,0.33328180804147517
1443,0.45812585759030106
1444,0.25976706396494503
1445,0.5186130776254717
1446,0.3346466494077941
1447,0.35563842521503375
1448,0.43733375961884347
1449,0.537993648153408
1450,0.6087127477656151
1451,0.6206499206419964
1452,0.3089023340902537
1453,0.16319255060811888
1454,0.2576245621087156
1455,0.6279549372537782
1456,0.5855359786620541
1457,0.4001477097273421
1458,0.19344926010211153
1459,0.6125233895050183
1460,0.27383912491597284
1461,0.5918298468989811
1462,0.30793899025574034
1463,0.6861928191318256
1464,0.8623438788126886
1465,0.41480577483023195
1466,0.44308004588410027
1467,0.6092118294312051
1468,0.8851406822939024
1469,0.22973050202054818
1470,0.3580825406824426
1471,0.2646185865435792
1472,0.7950566573939243
1473,0.3563805098782705
1474,0.5079655054050655
1475,0.37733872622496684
1476,0.36212269163357796
1477,0.5125982020715021
1478,0.23929137515075696
1479,0.3723068372599833
1480,0.19219298528711462
1481,0.3995794971214671
1482,0.18085069628635614
1483,0.4028542405510472
1484,0.32696051868679643
1485,0.8182172139988231
1486,0.4059624756259787
1487,0.5002070560456606
1488,0.2996896461820159
1489,0.8114058269036081
1490,0.22197028102035665
1491,0.17445355287869804
1492,0.7680619479518316
1493,0.5824595676774452
1494,0.4976102997328334
1495,0.2485278144005418
1496,0.5575596607898112
1497,0.5232376293340254
1498,0.5064866629190602
1499,0.6079013423041677
1500,0.3573860758870573
1501,0.2154152498999034
1502,0.6166615453877182
1503,0.8117455252651516
1504,0.12061324024799937
1505,0.8434414838289754
1506,0.2900228888847233
1507,0.35681194295213114
1508,0.16965768100242087
1509,0.48860122403995987
1510,0.47228708271451925
1511,0.8431734464299172
1512,0.30029327997724803
1513,0.3947860332164789
1514,0.8390924399131233
1515,0.3194886424348859
1516,0.2636445417821003
1517,0.47259491174546986
1518,0.4235294207254607
1519,0.24622252233732628
1520,0.9175653810410158
1521,0.7620828166031215
1522,0.2555025386446167
1523,0.517663610911633
1524,0.46245622049818585
1525,0.41221878278560053
1526,0.38131054399257536
1527,0.4532784623687462
1528,0.34985470919418454
1529,0.27973495634603496
1530,0.17191545684882006
1531,0.4670895659542
1532,0.5518034663508484
1533,0.8912025980542637
1534,0.2409859914100647
1535,0.3486800206015177
1536,0.2731390545663828
1537,0.5351207394550048
1538,0.33996287519726903
1539,0.2965423727792309
1540,0.4440897616214677
1541,0.4315025748361613
1542,0.17527075050312682
1543,0.45731999889882535
1544,0.7036940619452414
1545,0.3387412065117171
1546,0.7531127795543627
1547,0.3211400516693119
1548,0.387226374698321
1549,0.167445193365063
1550,0.4637275444947086
1551,0.2938199455558856
1552,0.27285524113755527
1553,0.5879853447309246
1554,0.6069930641236592
1555,0.6023519918853886
1556,0.5962436103734537
1557,0.8917189011558251
1558,0.3246333587067369
1559,0.8738429085309191
1560,0.53147087301036
1561,0.5075309154386282
1562,0.2977145695072156
1563,0.346136479778786
1564,0.48368120284494753
1565,0.39753233510116837
1566,0.644184167015858
1567,0.42776849137783673
1568,0.1641448101296082
1569,0.42972260510578797
1570,0.6695289557649496
1571,0.4256782864843102
1572,0.7792313650314454
1573,0.20123056808153397
1574,0.32475722379240757
1575,0.5744910572733274
1576,0.2946595435657039
1577,0.21484376697765248
1578,0.22092287110123232
1579,0.265429804093906
1580,0.4348968691458742
1581,0.17617272155146188
1582,0.3671817201557787
1583,0.2905855214716241
1584,0.19058055029485552
1585,0.40182928711069416
1586,0.37458251851677804
1587,0.5266836456892785
1588,0.29003786739822013
1589,0.33887235767876067
1590,0.5689795489547139
1591,0.6198586763640878
1592,0.21932843343066358
1593,0.729316903951336
1594,0.6285578081736913
1595,0.12324271362714782
1596,0.3364337958498212
1597,0.49466887474307586
1598,0.44367961094822056
1599,0.1721353854578263
1600,0.7357596201005433
1601,0.2636685418651354
1602,0.5380934464916455
1603,0.6815434455323829
1604,0.2699406367081798
1605,0.6331399951799346
1606,0.3410310709242123
1607,0.33831271086571973
1608,0.774499276242091
1609,0.42108784918199754
1610,0.2628057496060004
1611,0.6002013132037092
1612,0.40119448928343115
1613,0.30777770422322276
1614,0.7168292005093078
1615,0.2126451262110664
1616,0.584976144748143
1617,0.34477900170558456
1618,0.39379025022684033
1619,0.4282366461093602
1620,0.6040984036156066
1621,0.6431381661643737
1622,0.2094997825288684
1623,0.9106880699452474
1624,0.2720308209704341
1625,0.4026830199722913
1626,0.30018965756897315
1627,0.8384149990225025
1628,0.23210114623943026
1629,0.8395138753981786
1630,0.5056975792866109
1631,0.2889856854742042
1632,0.42738362186131607
1633,0.3286340284850162
1634,0.24982570313481334
1635,0.11192326013504167
1636,0.3089764761176692
1637,0.5003980356145529
1638,0.3021833740774767
1639,0.3095505417334752
1640,0.6378731959972355
1641,0.21263403499445596
1642,0.7744187188508836
1643,0.4107506031371247
1644,0.47260365263352233
1645,0.4181674527354336
1646,0.23816687220079902
1647,0.4301035893286365
1648,0.6367560406972608
1649,0.5812135878291153
1650,0.4003367570891943
1651,0.8248816117537462
1652,0.27197617722931994
1653,0.36515977894547796
1654,0.7533023617202624
1655,0.3189065908537719
1656,0.12820044962155938
1657,0.31287041061261944
1658,0.37972415987845864
1659,0.41606938809597227
1660,0.6904272393428943
1661,0.6860782011267585
1662,0.7816095089752967
1663,0.4446014373086314
1664,0.5594405144757685
1665,0.42267685904597513
1666,0.2200274135836951
1667,0.832125345422472
1668,0.3771711283362922
1669,0.45946080948460694
1670,0.42412935557752474
1671,0.4478721978251202
1672,0.4710460493922983
1673,0.4452602348401332
1674,0.34161236853552374
1675,0.363484453880414
1676,0.1245841528320306
1677,0.3167325217126034
1678,0.376375706892499
1679,0.2800325917289555
1680,0.25389773194305004
1681,0.8008610957553138
1682,0.34427516469380526
1683,0.1565328649760207
1684,0.4864421358202717
1685,0.21589612843159964
1686,0.41371505585278245
1687,0.8157981566901809
1688,0.7634989503253153
1689,0.3092864671340729
1690,0.5919042670265933
1691,0.5575960150346309
1692,0.41703701418999156
1693,0.5349798059891505
1694,0.3366349592396857
1695,0.5431726267922738
1696,0.4756395147079254
1697,0.6830725631692861
1698,0.3367744987456444
1699,0.1956861233106735
1700,0.38074321905673925
1701,0.6273602596043956
1702,0.433567434078357
1703,0.1737495990221523
1704,0.6754985502995126
1705,0.5677495662405403
1706,0.6392044785626042
1707,0.4055830630907903
1708,0.30364466190798706
1709,0.29415164697667767
1710,0.5820906653274931
1711,0.26152827609477675
1712,0.3520327308988912
1713,0.6272870977631353
1714,0.27162298451512945
1715,0.2947216437328476
1716,0.39078637033556496
1717,0.6138545316949587
1718,0.5102988643594502
1719,0.6215223942709422
1720,0.536322473216154
1721,0.7344986377907289
1722,0.24136309422909133
1723,0.26643194385494967
1724,0.6040083731080168
1725,0.3418721535042302
1726,0.28272320796807016
1727,0.9190621373934909
1728,0.25251863673172836
1729,0.30717718369391084
1730,0.64525395682897
1731,0.3405356044753444
1732,0.1761070367137833
1733,0.4947312462366402
1734,0.26950141069686123
1735,0.5230211461160966
1736,0.3234405867597534
1737,0.38958636873626185
1738,0.49824345548714
1739,0.20764920045876498
1740,0.16546026747472536
1741,0.32143603811375776
1742,0.4878600196214922
1743,0.29234308040392043
1744,0.30720469847963155
1745,0.2916950894483819
1746,0.26114945624538777
1747,0.6822300584819166
1748,0.20979911028531473
1749,0.6143835047167512
1750,0.5047846989114793
1751,0.5098170310882415
1752,0.2850384055977774
1753,0.9222115072628569
1754,0.3171426140957795
1755,0.6864551038198841
1756,0.7363092985088576
1757,0.3309291698503735
1758,0.3908539489562731
1759,0.2662468606948524
1760,0.34204295593955236
1761,0.3000906818996972
1762,0.408925351158539
1763,0.2654319985463383
1764,0.32902053258928315
1765,0.5395647777071727
1766,0.3643084385395555
1767,0.6608809070468604
1768,0.49827442275397643
1769,0.43023242325452454
1770,0.7538094572122686
1771,0.5659269438345707
1772,0.49494362970791583
1773,0.17625454996871667
1774,0.4145667784678218
1775,0.1664881018800277
1776,0.36565038694244006
1777,0.18635145617310253
1778,0.8502661143662128
1779,0.4736579553200068
1780,0.4286487230970041
1781,0.3766148249589401
1782,0.44423685164420845
1783,0.4398459861350154
1784,0.5787439885203891
1785,0.7823040647864404
1786,0.4974139679348626
1787,0.42253587747530635
1788,0.3120710742289215
1789,0.6522446630793457
1790,0.4200872084672363
1791,0.5198091393257249
1792,0.4136803430284861
1793,0.3977011661580442
1794,0.2243670301940347
1795,0.5595907689680747
1796,0.7444192941133027
1797,0.5493387342906632
1798,0.09670108858165159
1799,0.306254364261015
1800,0.3874248417220449
1801,0.4729397076259463
1802,0.6713710954014844
1803,0.7134579511516975
1804,0.7098529273606271
1805,0.37170795228954406
1806,0.20630367031554056
1807,0.6594011042038039
1808,0.2391837708276732
1809,0.47628829079146207
1810,0.6931884014441115
1811,0.4564266618346816
1812,0.46214431868030437
1813,0.8670056076672428
1814,0.22250002773035263
1815,0.8395976479097399
1816,0.32687029112470767
1817,0.8523473155217811
1818,0.4615933779238318
1819,0.1923006022749832
1820,0.19031599848961817
1821,0.2588557048808075
1822,0.4727194903992877
1823,0.6753780642053953
1824,0.49770789209127997
1825,0.48807535636455973
1826,0.35797750907981546
1827,0.3267771597143803
1828,0.7547758188153996
1829,0.3603601753681788
1830,0.7320417791946369
1831,0.5272901904742849
1832,0.4111773156247219
1833,0.6847910506256789
1834,0.5084929765138736
1835,0.48086836262920946
1836,0.37741419191468434
1837,0.3284530846031659
1838,0.3539049056614785
1839,0.37955459689817433
1840,0.26129023139826235
1841,0.7874964395608501
1842,0.5048922152966123
1843,0.17707472634666555
1844,0.6133780850709927
1845,0.26406011961428444
1846,0.8853534313159538
1847,0.8022785900354601
1848,0.6924345217543647
1849,0.49944258892712085
1850,0.6198042625187725
1851,0.23487441935668615
1852,0.47726411935343727
1853,0.7770879585419622
1854,0.39131755671613233
1855,0.5901804902552937
1856,0.3650642527024183
1857,0.2195305678430803
1858,0.5615475077380777
1859,0.3646929652387732
1860,0.7545388096135692
1861,0.568997976097831
1862,0.6753244987069077
1863,0.47457974408781534
1864,0.4784831187321308
1865,0.4184757256157021
1866,0.5417005265612479
1867,0.41814471864033753
1868,0.4368140264946711
1869,0.2914254683064657
1870,0.2637117115779969
1871,0.8777145633781844
1872,0.5606168508879218
1873,0.3096873564529146
1874,0.5489521618823682
1875,0.34684513542811196
1876,0.41616508324733625
1877,0.4623704774350109
1878,0.4220844019386967
1879,0.2565138437508892
1880,0.13249727712507264
1881,0.35241882960169063
1882,0.7157968155694258
1883,0.37539539042708714
1884,0.2821408029538183
1885,0.36285371485882073
1886,0.7267091530427713
1887,0.35307013927449465
1888,0.6327163175206794
1889,0.8119222698956656
1890,0.5209297537277354
1891,0.48521190538352976
1892,0.17540708310156827
1893,0.8621807687710117
1894,0.2514350424623732
1895,0.6252576009066955
1896,0.7206589054805909
1897,0.6006014667023876
1898,0.21592315124650444
1899,0.21694132154339768
1900,0.6290213781570377
1901,0.4895005497166134
1902,0.9316607884453441
1903,0.7624045043433413
1904,0.4034735299482905
1905,0.7627242415556995
1906,0.36626198187601766
1907,0.5804429752641375
1908,0.4177834713411669
1909,0.547824417437538
1910,0.17718147388131283
1911,0.32965118925515224
1912,0.5983092251281952
1913,0.4607105693222844
1914,0.6316080181761847
1915,0.15383747520672958
1916,0.4318600825477923
1917,0.5014982680683282
1918,0.2826915347976528
1919,0.5652261792035932
1920,0.5757350281608461
1921,0.5536161158489993
1922,0.8692413998090189
1923,0.35197424685918116
1924,0.025099523052065417
1925,0.2928104129525731
1926,0.7217213204109915
1927,0.2220646087204706
1928,0.7640754312837162
1929,0.5556719480171993
1930,0.18346757413382506
1931,0.6884249663011155
1932,0.4177734147378228
1933,0.31827587351233627
1934,0.1812705840416503
1935,0.20244428882729554
1936,0.5900318018874565
1937,0.49325777054044184
1938,0.6213924299630456
1939,0.20337119849111368
1940,0.6497140766217631
1941,0.5968584166930198
1942,0.46525552188999325
1943,0.12455478423008334
1944,0.3147986571998659
1945,0.6461631219871028
1946,0.3724278970694953
1947,0.0799056826041731
1948,0.18539704699776657
1949,0.7241652453195964
1950,0.4276169808005697
1951,0.7083443069731417
1952,0.4386462668909783
1953,0.7042050236355846
1954,0.20822496573728577
1955,0.5955470303874107
1956,0.6281201771150897
1957,0.5130342438951726
1958,0.6279086388182284
1959,0.6439735380205739
1960,0.8172601154418443
1961,0.3069274652042183
1962,0.4060384627838743
1963,0.2422532876701436
1964,0.1941038680318585
1965,0.32088826530708264
1966,0.8772133746824688
1967,0.3353626083818032
1968,0.24342945621314374
1969,0.15281672227119505
1970,0.3535106997023508
1971,0.5730658665365863
1972,0.6558396491997879
1973,0.5376649382560984
1974,0.27868423145776555
1975,0.17152072862643253
1976,0.4785083400031593
1977,0.28633339086513965
1978,0.364902308824052
1979,0.2297815157922733
1980,0.6743319365968892
1981,0.4166539452841816
1982,0.347879707644781
1983,0.2975518277226676
1984,0.21462115341087096
1985,0.5392959347089651
1986,0.20400050673939046
1987,0.3587068446088402
1988,0.2311240073612616
1989,0.5351408511285595
1990,0.8376285622570461
1991,0.6321271799228011
1992,0.5744292792862215
1993,0.5348656160763693
1994,0.6756364364841815
1995,0.2798619568362815
1996,0.34362458410172647
1997,0.4213614776246324
1998,0.3495658863634201
1999,0.21131531706054618
2000,0.6005907359089014
2001,0.5695676881426466
2002,0.5069672117131307
2003,0.32456784508581527
2004,0.24155609307410897
2005,0.33523049048816206
2006,0.16286615610173935
2007,0.3575270513006124
2008,0.6681168800530173
2009,0.5128361394041505
2010,0.20614708929974898
2011,0.7040732091647708
2012,0.7191767548420996
2013,0.5952536925252664
2014,0.35040115542036293
2015,0.34156520043499133
2016,0.4023991102963396
2017,0.1465192754543444
2018,0.19664066314724535
2019,0.23929216347592586
2020,0.1714292143926811
2021,0.3784933593298985
2022,0.6773830442998782
2023,0.43355149366716866
2024,0.4891107611448641
2025,0.6718676451062326
2026,0.3127149793576122
2027,0.4746747801799479
2028,0.5042086485923885
2029,0.34241856525203834
2030,0.47890830950794566
2031,0.3284678910331675
2032,0.6920114812469803
2033,0.6658855537001704
2034,0.315798978796994
2035,0.24564306887638349
2036,0.5138212342425668
2037,0.4423807735360644
2038,0.6629068658129904
2039,0.4380362121458654
2040,0.7677132785665526
2041,0.7208490634436386
2042,0.49010831416624473
2043,0.46834465498436734
2044,0.8087302364414132
2045,0.2526066768812212
2046,0.3706114483502217
2047,0.2919612010057296
2048,0.4826968672913598
2049,0.39551683585963365
2050,0.16848994763301486
2051,0.3764905247102719
2052,0.13464774090732734
2053,0.7368000256669685
2054,0.7063022027295944
2055,0.4729766116413201
2056,0.8380225823358662
2057,0.33502173923054607
2058,0.5660555454981137
2059,0.2145075527961714
2060,0.505494733270004
2061,0.4761206359593304
2062,0.537714668198908
2063,0.38130305719814794
2064,0.14910438505908555
2065,0.41009046207138833
2066,0.5997518556108502
2067,0.50772446278174
2068,0.7263367941108619
2069,0.46451836600566676
2070,0.5049598771661872
2071,0.7056375312391571
2072,0.1914135007627908
2073,0.18743214565011726
2074,0.38931482171316967
2075,0.5488984806056445
2076,0.42412401493989715
2077,0.4507432908301681
2078,0.17741893850469195
2079,0.33925338139058797
2080,0.23024743169161097
2081,0.8148647619385351
2082,0.26945524509231306
2083,0.39390878915208394
2084,0.37237419737818445
2085,0.6084460938004091
2086,0.36254115971005896
2087,0.38391814960787846
2088,0.23059656646607768
2089,0.44364917165715795
2090,0.34228148169099903
2091,0.08966609625519242
2092,0.4837479482944123
2093,0.28578135115488085
2094,0.4782040515613045
2095,0.16743199036058823
2096,0.6938094951946652
2097,0.260941357305293
2098,0.4342526001517979
2099,0.1447835381695018
2100,0.3370710874535359
2101,0.23742538177263378
2102,0.26860039979138267
2103,0.7605124064741872
2104,0.4058261997990025
