True,0
2105,0.3022631138166654
2106,0.3082632010254244
2107,0.4189515238931451
2108,0.3484870159493654
2109,0.5074049301300628
2110,0.3540571755489361
2111,0.7685769860142464
2112,0.5081064137205704
2113,0.25941998582281783
2114,0.5651848165173997
2115,0.1666935185587431
2116,0.23071190707078826
2117,0.23568277035740606
2118,0.3983777312645085
2119,0.44520709672218106
2120,0.3815255015755083
2121,0.18686281604934207
2122,0.1834530082292798
2123,0.4655625092078512
2124,0.6260042193084796
2125,0.5972729034569666
2126,0.4053074948340018
2127,0.14859851245246947
2128,0.6748667244635925
2129,0.11844611857268912
2130,0.03573366752955426
2131,0.5948550863343153
2132,0.5072357905774865
2133,0.11918461655542012
2134,0.46042961730491216
2135,0.1879346378722622
2136,0.2347590996753759
2137,0.46868051152939566
2138,0.2432169866971114
2139,0.5990617986606783
2140,0.48738427863833456
2141,0.8790217771699492
2142,0.23738139898304517
2143,0.1365324025373177
2144,0.3907658907630596
2145,0.2309564791725796
2146,0.8193820514622911
2147,0.295055614901292
2148,0.3635943130943914
2149,0.5046840683530798
2150,0.5438368121409848
2151,0.7644738479447533
2152,0.8255869343443409
2153,0.18213025048237774
2154,0.22108596353138357
2155,0.6398026717688853
2156,0.26016842077241104
2157,0.8344797013795455
2158,0.674583333762789
2159,0.67332121557701
2160,0.18664860369037783
2161,0.3132367769257165
2162,0.24953017433039684
2163,0.3608084689249548
2164,0.36130877364061953
2165,0.3160071467672136
2166,0.725629333155224
2167,0.15697103396177012
2168,0.816817064963833
2169,0.41246350265811615
2170,0.5492258335933689
2171,0.34284908057424845
2172,0.46346958308189246
2173,0.34541434711306546
2174,0.6920803410728644
2175,0.5679988061192399
2176,0.1984843370873119
2177,0.15697080679698364
2178,0.7156975670071665
2179,0.346920319855266
2180,0.5472941873564046
2181,0.7601407608658516
2182,0.8411681680945754
2183,0.2985093570951204
2184,0.22603681316707336
2185,0.6872447672772499
2186,0.19167452219069878
2187,0.1624580815003292
2188,0.4649956207796944
2189,0.3002202911880199
2190,0.6162148204510417
2191,0.6767801828600006
2192,0.6316425848381086
2193,0.3885983193829089
2194,0.5459085044295103
2195,0.296325967184374
2196,0.7317909144859597
2197,0.512354903227655
2198,0.3979281732249206
2199,0.34989512796502453
2200,0.6680581728476517
2201,0.4962704874302563
2202,0.4228625967384864
2203,0.2760310603617449
2204,0.1449823950739423
2205,0.37569406779741993
2206,0.8272698267271126
2207,0.45142999292847147
2208,0.2948777141866579
2209,0.4613803839023015
2210,0.7574575065545863
2211,0.3726832215706121
2212,0.2927904114888369
2213,0.32891454817404286
2214,0.3475303629811404
2215,0.7832421983633279
2216,0.5938936893661706
2217,0.32775786767078346
2218,0.5340701166774015
2219,0.2953713378156086
2220,0.3699002745960768
2221,0.1726962165285395
2222,0.19644010762352032
2223,0.6185398450652516
2224,0.5750313652371094
2225,0.5237069381804655
2226,0.5381838104557138
2227,0.22812975970871682
2228,0.5303038372519635
2229,0.3238604254613966
2230,0.30542650614210215
2231,0.7005652061756881
2232,0.5821447557773094
2233,0.28596861289800235
2234,0.5059661295142037
2235,0.4911496488964119
2236,0.49965364004327883
2237,0.22172915550375474
2238,0.5728547518196204
2239,0.3431347316936415
2240,0.846435574778563
2241,0.37061793499359197
2242,0.07595447682170521
2243,0.3844765483907272
2244,0.4460340466091824
2245,0.1970698805930936
2246,0.2220223344417444
2247,0.19012130719047848
2248,0.5640608384899686
2249,0.22403905546366115
2250,0.6296407912117871
2251,0.31775125787251923
2252,0.6240838544532757
2253,0.31435910161010466
2254,0.47704355533086235
2255,0.4086074010451445
2256,0.223133412565609
2257,0.4066482368915272
2258,0.7331483455854084
2259,0.4765069008249725
2260,0.20042770136830493
2261,0.5300746428395172
2262,0.871228287682951
2263,0.09513115443502485
2264,0.425458836935081
2265,0.6227373920055163
2266,0.15851183004098443
2267,0.5302420564448267
2268,0.3772718054093424
2269,0.3640287249288309
2270,0.1725537316561451
2271,0.6281005208132383
2272,0.4113862912248654
2273,0.36381554513202663
2274,0.4999186356739882
2275,0.4910325608740015
2276,0.2769971445440544
2277,0.4486575300423666
2278,0.21368872296211067
2279,0.5916289553428585
2280,0.572935406747874
2281,0.535307441708184
2282,0.35380992238930786
2283,0.5216357855599251
2284,0.6771901252116443
2285,0.6529936704496755
2286,0.23530672745228065
2287,0.12577016594003504
2288,0.33324853639099555
2289,0.6231060293755876
2290,0.28569517716572185
2291,0.333917015784504
2292,0.49156242140260986
2293,0.18785581264741136
2294,0.6291761678568569
2295,0.2988142922976563
2296,0.3931505319669928
2297,0.18181600337730974
2298,0.596324121218529
2299,0.5590015722232748
2300,0.6158987425428228
2301,0.3791164324392992
2302,0.5952045494284359
2303,0.3842789974568173
2304,0.8916322414207747
2305,0.2178819672832511
2306,0.3271658060778716
2307,0.35685856135593647
2308,0.18934942731874546
2309,0.7691591670787661
2310,0.4347148748736558
2311,0.5142573463180885
2312,0.17300165612133364
2313,0.1710370352813491
2314,0.506966722115222
2315,0.34225611082887275
2316,0.5016021807158378
2317,0.42500563968248284
2318,0.20625599457027527
2319,0.3542277188195196
2320,0.4891438351234256
2321,0.6612234713939276
2322,0.1834513007173336
2323,0.4782436339643181
2324,0.3247953372703559
2325,0.7628415422826006
2326,0.31256495150107
2327,0.4259221558457102
2328,0.1331491080078039
2329,0.4989590346365513
2330,0.4800935762445137
2331,0.3485155604274679
2332,0.2422138782555481
2333,0.394135298879749
2334,0.7504434340463172
2335,0.1557242554775864
2336,0.7400353029137903
2337,0.20694865248344246
2338,0.5414776946127295
2339,0.4167038276724528
2340,0.27303936710615934
2341,0.8079851245114531
2342,0.4063235853482929
2343,0.522315339693081
2344,0.5280510023462565
2345,0.24567036674237966
2346,0.7220878903346436
2347,0.25319140363187714
2348,0.5205406036354512
2349,0.2618792399681795
2350,0.23035511789865534
2351,0.49246067740962324
2352,0.4888175815678227
2353,0.7162023585568733
2354,0.28820353596999826
2355,0.4617952210637006
2356,0.34806499104837985
2357,0.23136965165211762
2358,0.14636955046908814
2359,0.5893003255008175
2360,0.5357279376817123
2361,0.36818969331343987
2362,0.607508493549456
2363,0.7090798523593834
2364,0.6379294544857461
2365,0.6095284043174495
2366,0.5327217004129903
2367,0.753870311259341
2368,0.12076200090245087
2369,0.2873039165885975
2370,0.568560994142332
2371,0.5992803264636194
2372,0.30032937366450085
2373,0.5280369342620114
2374,0.33330720727178015
2375,0.5817344563091257
2376,0.5930407100305581
2377,0.5816627594486502
2378,0.3889643288499013
2379,0.15866060142937916
2380,0.24647115557910634
2381,0.22377760741814626
2382,0.47264888604944566
2383,0.4339349521528641
2384,0.27159223005540345
2385,0.5040269222217321
2386,0.7256958728966157
2387,0.7041183851970687
2388,0.8543774733629673
2389,0.5548503874320437
2390,0.4301135632617023
2391,0.19941901634236645
2392,0.3400580693232802
2393,0.30002482698187066
2394,0.788601209833113
2395,0.3217702599164869
2396,0.20548474854479132
2397,0.25723368265705054
2398,0.3596994505086277
2399,0.5826179388765186
2400,0.5141152755173339
2401,0.2935286039538752
2402,0.34570780060110745
2403,0.2776198986338651
2404,0.5003953857505091
2405,0.2129620092609223
2406,0.26849289575387186
2407,0.546587516745715
2408,0.6891925946557043
2409,0.6068773477397524
2410,0.7956827773716139
2411,0.3777648855437232
2412,0.2547809354936045
2413,0.39881239418272607
2414,0.4045336366360879
2415,0.5294539363101165
2416,0.4132686250316821
2417,0.5023438198599097
2418,0.1412945171731343
2419,0.24003180063973895
2420,0.21806958119148162
2421,0.21881961257770724
2422,0.4879443755833263
2423,0.26734868703704157
2424,0.43536159214560777
2425,0.4197327321781732
2426,0.265885145081688
2427,0.604528907640118
2428,0.6605494804788276
2429,0.492598796219404
2430,0.233737502899853
2431,0.41384813433330137
2432,0.4721390966256895
2433,0.42973775426451105
2434,0.6371539524968376
2435,0.2928083708514395
2436,0.5561793771130717
2437,0.21144517903825805
2438,0.2149337827362643
2439,0.8405783978191771
2440,0.1253231033248211
2441,0.42838853642340446
2442,0.3438610257725713
2443,0.6447616308514795
2444,0.332960531630333
2445,0.28087171081929124
2446,0.2786836177948796
2447,0.23493343256229496
2448,0.4388602019979294
2449,0.4307670837657009
2450,0.7672900451606252
2451,0.3073777776238142
2452,0.8201579035081826
2453,0.5313468903922066
2454,0.3456300744360817
2455,0.3438168137641703
2456,0.4679601770755675
2457,0.4800398988382819
2458,0.7998902653935989
2459,0.19036723751799917
2460,0.3804917421543963
2461,0.3359562968132225
2462,0.33677595554916734
2463,0.8335551859689952
2464,0.23681774687648824
2465,0.3319386955203594
2466,0.7361983594661118
2467,0.5392145020060177
2468,0.5379665358574992
2469,0.679250208505284
2470,0.2098388073510794
2471,0.22376805582658074
2472,0.5007752399168017
2473,0.6511793212006111
2474,0.35054876835886617
2475,0.15066055345231952
2476,0.5324876148423688
2477,0.8216946343790692
2478,0.41488046125397343
2479,0.36562157907754594
2480,0.4544148560183854
2481,0.46591389449168996
2482,0.49707559870346196
2483,0.8715064777236756
2484,0.2407010365156985
2485,0.5137504427175443
2486,0.4444891972137018
2487,0.41830754735008857
2488,0.4782223963795615
2489,0.51654622757623
2490,0.18783961924250886
2491,0.5608450732145436
2492,0.2909289240750392
2493,0.4500627103768064
2494,0.13376350526312233
2495,0.7200447436621429
2496,0.40762508331493913
2497,0.45343161369377866
2498,0.4246931891803932
2499,0.3312977525708731
2500,0.2166366360264703
2501,0.803615184301615
2502,0.5750397132123156
2503,0.28821676981402794
2504,0.8826808147589654
2505,0.38322950999859445
2506,0.3475451158067926
2507,0.6764408747508235
2508,0.4112458072012011
2509,0.1695476932559868
2510,0.7393139485373506
2511,0.30509798166305724
2512,0.3169645811183863
2513,0.6656390931974876
2514,0.33834214486592384
2515,0.12589942703245152
2516,0.1653110076330294
2517,0.4772113732219243
2518,0.48435544218553583
2519,0.35831629076747007
2520,0.2644934323479442
2521,0.4481999333404998
2522,0.45377708653143795
2523,0.4071420488999772
2524,0.24099210405173196
2525,0.633533215450176
2526,0.24441172184763185
2527,0.2853182566495403
2528,0.5480811021073296
2529,0.2786788407222607
2530,0.1691567247459388
2531,0.1525145264996104
2532,0.26657080242246295
2533,0.6899597123957458
2534,0.582787940191059
2535,0.24061339007733398
2536,0.32792599328147476
2537,0.34788007928932824
2538,0.38587927851787235
2539,0.18994810419563393
2540,0.29704066869546575
2541,0.5043472691050012
2542,0.13800420016951523
2543,0.5334934879491112
2544,0.18576875638709323
2545,0.1968037302628452
2546,0.23784797155215298
2547,0.26830405704167054
2548,0.2508441099699764
2549,0.8039896437791906
2550,0.39068120635388365
2551,0.734369399107633
2552,0.7535292314652988
2553,0.3236598568263967
2554,0.8937698358540405
2555,0.6294609277376786
2556,0.4475353928937618
2557,0.5408525012977328
2558,0.2771792427612329
2559,0.2098100212486493
2560,0.23061591368806184
2561,0.26635857863747037
2562,0.51279726356074
2563,0.33774079576949073
2564,0.4691220013677946
2565,0.24972475013514833
2566,0.3209184417042541
2567,0.42295304009313944
2568,0.7403768556560691
2569,0.4747785670540177
2570,0.3150875686745503
2571,0.48325469400730575
2572,0.6485081973537667
2573,0.171408276471876
2574,0.5058259937028523
2575,0.6437928148243646
2576,0.399893281278635
2577,0.8839785426873422
2578,0.44063374782148107
2579,0.39938092007193804
2580,0.4675588446231774
2581,0.15294063025950375
2582,0.47487032496151715
2583,0.22551090740158036
2584,0.5395704555017478
2585,0.4504254621335379
2586,0.4942500336416999
2587,0.7570892922544817
2588,0.35348948906786887
2589,0.2978472572113675
2590,0.10283271741636776
2591,0.8300282171147851
2592,0.38261355315481826
2593,0.5875201387295155
2594,0.3471211294182859
2595,0.19011151691982683
2596,0.48297689639648683
2597,0.6140270952340864
2598,0.47854867383681676
2599,0.45219304365447927
2600,0.44159617196920464
2601,0.5035028365322857
2602,0.5320785137422996
2603,0.4228318848474951
2604,0.503077555866083
2605,0.33517256857741284
2606,0.7796041206957817
2607,0.23822031842851382
2608,0.458180030710924
2609,0.40534774446344973
2610,0.7105216002516862
2611,0.2407416314023305
2612,0.3210675787392136
2613,0.4342153753575444
2614,0.30666930441319473
2615,0.5448726360401549
2616,0.25549658478949294
2617,0.7919276090282382
2618,0.5270671849145903
2619,0.46535759459095455
2620,0.4219734617850857
2621,0.5707865238064741
2622,0.34344770833196375
2623,0.43434752140427096
2624,0.0833098244178526
2625,0.8279284686389922
2626,0.5301907426004953
2627,0.18324537711754105
2628,0.39335084297992
2629,0.4394233474920825
2630,0.24235453949104824
2631,0.37837315376629355
2632,0.6886314152487684
2633,0.344694187720359
2634,0.40672687325070367
2635,0.32617439782153534
2636,0.5177049692986162
2637,0.32666887666849737
2638,0.29917750411531097
2639,0.46904905206218206
2640,0.5205223565174805
2641,0.33368079196736955
2642,0.3153644554579246
2643,0.29872358392992576
2644,0.4543228147656882
2645,0.3046619900783241
2646,0.8509364056445039
2647,0.63409955642472
2648,0.4529262397735583
2649,0.5992337880493863
2650,0.15225656050640762
2651,0.3683672241598291
2652,0.6819948127044206
2653,0.5272626181725013
2654,0.3915826107176155
2655,0.15394792047025085
2656,0.24609784928045647
2657,0.6285128825211134
2658,0.8889682596318939
2659,0.8823726896200312
2660,0.25673017535374015
2661,0.4273306733896088
2662,0.5059894432682588
2663,0.5056340522567211
2664,0.6721632183486329
2665,0.42267692425199593
2666,0.5875362084060299
2667,0.5256877223371736
2668,0.36596198712302336
2669,0.41538102675973104
2670,0.3399099774063852
2671,0.5807888815581496
2672,0.583938664074363
2673,0.6027067616556936
2674,0.6116396265500262
2675,0.1945936939005867
2676,0.39600099482396484
2677,0.8289036550473255
2678,0.41941548631353526
2679,0.20362368571539471
2680,0.33095785477893824
2681,0.34476594041624203
2682,0.43229098452697795
2683,0.5721842164911185
2684,0.8042298533417885
2685,0.8754159941552605
2686,0.7279345499102742
2687,0.3035417264050955
2688,0.2969883118253374
2689,0.333106690663832
2690,0.4389912790006118
2691,0.45585841410687367
2692,0.5499631838926646
2693,0.33178149619245867
2694,0.25109272848693676
2695,0.7614162079164265
2696,0.45432576918582895
2697,0.38054969228476654
2698,0.1435106231021926
2699,0.1383760814066454
2700,0.3734262902845318
2701,0.2993474784672069
2702,0.22686002337506775
2703,0.9353503027340468
2704,0.17460831536629332
2705,0.6298941004566405
2706,0.12946580114084846
2707,0.34325332056337665
2708,0.47023527629758305
2709,0.24364924363376697
2710,0.43629992655788574
2711,0.38203393316990786
2712,0.2505042355156533
2713,0.5887965127231828
2714,0.44635315009715765
2715,0.5173531932820447
2716,0.7930851865128568
2717,0.4122909503481763
2718,0.49882074639760005
2719,0.31880835584069595
2720,0.461432344957843
2721,0.25942032099576556
2722,0.680332070205805
2723,0.38231323545684526
2724,0.5476499717501095
2725,0.7263768961131981
2726,0.4364013707852814
2727,0.37768590104304456
2728,0.8323768369169253
2729,0.4675250304595266
2730,0.48441920647629144
2731,0.5287688962593816
2732,0.5892831168274714
2733,0.2909227100718259
2734,0.4848301216627279
2735,0.36384402311252684
2736,0.23325927601443486
2737,0.2678885257282559
2738,0.5320097757189909
2739,0.30376220316796115
2740,0.3652156122313599
2741,0.6688635979379031
2742,0.14444942033924812
2743,0.2132603935127265
2744,0.1827232063576991
2745,0.5346263198575817
2746,0.4778420694660901
2747,0.24477817279415015
2748,0.6789689794077677
2749,0.35990574150275634
2750,0.5731187577349033
2751,0.5643234524652246
2752,0.793887301697365
2753,0.2455373243964266
2754,0.2970784111201486
2755,0.2198847027782161
2756,0.7201036412413695
2757,0.38162078228204205
2758,0.5001040544703484
2759,0.16969526210064984
2760,0.36046662079073694
2761,0.6377589601943863
2762,0.4278705830973279
2763,0.5923396524387454
2764,0.8738377261711899
2765,0.38201893971932727
2766,0.3111953566311384
2767,0.1537170943797045
2768,0.6887135276311206
2769,0.6545219472002836
2770,0.3899906551149395
2771,0.4543462124181259
2772,0.56615639180431
2773,0.3940411576661169
2774,0.5447320321182685
2775,0.27739341741725054
2776,0.7216258741779912
2777,0.40764912562188227
2778,0.6063647527467687
2779,0.7763660721035963
2780,0.9018759789311043
2781,0.17728231256148502
2782,0.20765361985961361
2783,0.6240967142098551
2784,0.8886721790309441
2785,0.45821411847392424
2786,0.5955866553735392
2787,0.425596411779893
2788,0.6773161971530794
2789,0.31374901079811224
2790,0.1723325793837394
2791,0.7820665114806326
2792,0.5376255911029761
2793,0.10180781285277656
2794,0.322938314907594
2795,0.7899313559160585
2796,0.3322749094428032
2797,0.38556702249534663
2798,0.4558363605215576
2799,0.5724907473265738
2800,0.6051457925429932
2801,0.30530340498413716
2802,0.49316440766419123
2803,0.6039265084873895
2804,0.4926169017912487
2805,0.6674039151863224
2806,0.5582272255055336
2807,0.30486699069155715
2808,0.5397158691205952
2809,0.8048718978006938
2810,0.5552007770771785
2811,0.1862965521582605
2812,0.4803283795120008
2813,0.2477731166516545
2814,0.3431562244270485
2815,0.36933717337692473
2816,0.2714723773278599
2817,0.6045096007389874
2818,0.3310444520619224
2819,0.6161191989518251
2820,0.26739918730744255
2821,0.17839734896959436
2822,0.1909787118579377
2823,0.6174379738839771
2824,0.42259170459410844
2825,0.3148120034169081
2826,0.20933230831179533
2827,0.5133465137044115
2828,0.626744784258658
2829,0.2353469145965853
2830,0.21717804455654727
2831,0.3940261287120043
2832,0.6064356409503753
2833,0.22881997843786597
2834,0.22845406666815973
2835,0.7489858707200723
2836,0.3767475422426085
2837,0.510804694481111
2838,0.36725342685981854
2839,0.815726954639197
2840,0.45983322930029974
2841,0.3765116548607327
2842,0.14898465164490177
2843,0.35006378634897467
2844,0.5794032927550489
2845,0.5112394145326877
2846,0.20696002754125953
2847,0.5949007540517289
2848,0.1784359054537284
2849,0.9361491553330743
2850,0.4726380132939995
2851,0.6562856782731779
2852,0.3747171542163329
2853,0.634013130428695
2854,0.5651961843397848
2855,0.7860237704903221
2856,0.73300634177395
2857,0.41172544991805043
2858,0.410237824888334
2859,0.3639842022228113
2860,0.46363543153217085
2861,0.7244801690248304
2862,0.39333154753896005
2863,0.26015291566810966
2864,0.2595861584533356
2865,0.669812529476971
2866,0.4369395507130756
2867,0.645577206675507
2868,0.5593387904970655
2869,0.25548376396737815
2870,0.3080508890444688
2871,0.31371419007830376
2872,0.5539279964486731
2873,0.7785882995515621
2874,0.2847833457889313
2875,0.6629266665269073
2876,0.5573571425817876
2877,0.451735833217294
2878,0.4800901480650934
2879,0.5496033260498667
2880,0.7383456224905437
2881,0.37801868469337696
2882,0.8597176265300058
2883,0.40435280878917906
2884,0.3921734068753024
2885,0.19359226807005045
2886,0.5748304795944471
2887,0.2553500421440432
2888,0.5205989611173457
2889,0.31356777750124704
2890,0.5674643853225904
2891,0.10088351442606916
2892,0.3191306158157095
2893,0.38468133864753273
2894,0.6673143704623198
2895,0.39508467458114116
2896,0.46124968264723276
2897,0.3206508750301206
2898,0.36647830381220997
2899,0.5579171089122337
2900,0.6879484844508192
2901,0.6205340513954244
2902,0.4527757626215756
2903,0.47405661119501397
2904,0.36332662333419063
2905,0.21243008202296335
2906,0.4964797029774096
2907,0.3301819248969272
2908,0.40371765393745634
2909,0.22337864440931127
2910,0.5099258075053755
2911,0.19171510303935815
2912,0.2570308609901091
2913,0.4945761994989017
2914,0.2522561476778585
2915,0.43544481185695716
2916,0.5275261147892022
2917,0.7047754784584899
2918,0.40893576951622695
2919,0.6628589761185943
2920,0.36831067336402284
2921,0.5300477330088015
2922,0.4828361318782171
2923,0.3055622463875129
2924,0.7679432407809105
2925,0.25698039998457745
2926,0.5119627169383417
2927,0.31648902961069475
2928,0.46812871201568657
2929,0.23241797255606456
2930,0.521762940756687
2931,0.5602360715739403
2932,0.5430120312841051
2933,0.035172576702222104
2934,0.22875299904622687
2935,0.4868954077807992
2936,0.30298654385989215
2937,0.34509595143693533
2938,0.5234977991497293
2939,0.30919885559270555
2940,0.6208278658708555
2941,0.5430334065700207
2942,0.40213989293704694
2943,0.3304717575381353
2944,0.4619970912847642
2945,0.659873862865032
2946,0.24205575382394862
2947,0.6894974941557765
2948,0.4132378618075407
2949,0.19652035776025228
2950,0.30211355605755963
2951,0.4838002847772107
2952,0.5887775986503399
2953,0.4026451174072271
2954,0.30544113755443
2955,0.4951941853907299
2956,0.2026600662197719
2957,0.18145145485971304
2958,0.42024253430022185
2959,0.3415712425819439
2960,0.1845558564530107
2961,0.48284688774569784
2962,0.1013339506376548
2963,0.7325989580466743
2964,0.2068703820473604
2965,0.6038698757550074
2966,0.4676075164831729
2967,0.1703461458132556
2968,0.9025962172039937
2969,0.43823134830676164
2970,0.49882383599242386
2971,0.2880859985406463
2972,0.2138317303164206
2973,0.8510694074191143
2974,0.5852096401137941
2975,0.1701256239189472
2976,0.550187032963564
2977,0.554424063842732
2978,0.5185847764365169
2979,0.5382653228179284
2980,0.35453641155967697
2981,0.17361820290166874
2982,0.354483293462832
2983,0.37274438157304246
2984,0.3148508784402693
2985,0.34661700100690723
2986,0.4606949113153951
2987,0.5856628151893808
2988,0.5388502432179546
2989,0.6796385844205253
2990,0.46903436386376995
2991,0.15039799328908057
2992,0.20289900666030175
2993,0.8804103420223706
2994,0.4495503297022397
2995,0.3728512207361437
2996,0.48176593924405514
2997,0.42009486907756516
2998,0.19085598303737883
2999,0.21472573966391176
3000,0.39036368774042385
3001,0.7731853218026667
3002,0.2610049136292414
3003,0.26369765442953563
3004,0.5347347649780694
3005,0.35327920513355393
3006,0.8157183039976627
3007,0.2021785873027584
3008,0.1693844678705252
3009,0.4599962893520855
3010,0.350131039221301
3011,0.47615860883367794
3012,0.8841703746054592
3013,0.24956438981985923
3014,0.47713110891352756
3015,0.6656874529409628
3016,0.21433609481894259
3017,0.26631529649772917
3018,0.3445651481061463
3019,0.4947950782954563
3020,0.6747989331814047
3021,0.3857106774060012
3022,0.5325818603085285
3023,0.6447326741930886
3024,0.3174848943631091
3025,0.6345675672823358
3026,0.5017076703883567
3027,0.9021358812627713
3028,0.6952108742980545
3029,0.5234669267369032
3030,0.5601165222085847
3031,0.397940924147027
3032,0.46515916399125884
3033,0.11616574685348756
3034,0.4097357019160272
3035,0.2341824887815457
3036,0.8417946449090746
3037,0.17056250865698128
3038,0.3312220012609539
3039,0.46766856479500546
3040,0.39553264152574175
3041,0.25649110806688474
3042,0.35866585108508625
3043,0.33199825198524685
3044,0.7179723842397896
3045,0.349489346090362
3046,0.3771239070120872
3047,0.2893536486116658
3048,0.15565663458391063
3049,0.1825640316702898
3050,0.09301904610781471
3051,0.3696946405921381
3052,0.2281708715379147
3053,0.655563265558384
3054,0.15712365585812377
3055,0.5676556468330655
3056,0.6249994105089736
3057,0.276684360561068
3058,0.7988018974127884
3059,0.4449847472153323
3060,0.7053731012122345
3061,0.3763173777692964
3062,0.7935937038439397
3063,0.8441938301036496
3064,0.2787920737484852
3065,0.5601809800648087
3066,0.6506487217119448
3067,0.20178784676867698
3068,0.6680829129390274
3069,0.3815422812323651
3070,0.6458585184679657
3071,0.41349457816824936
3072,0.22874439232796157
3073,0.22634642527569107
3074,0.8285318700268095
3075,0.2451116606768762
3076,0.3346178967215887
3077,0.3724019700946147
3078,0.5793845198933985
3079,0.1885887413008324
3080,0.34149450360138717
3081,0.38854501889888715
3082,0.8014571225643302
3083,0.4266877374857572
3084,0.7774350341161963
3085,0.39753587331946527
3086,0.7199481534877128
3087,0.7833887374671162
3088,0.4769265327218745
3089,0.35333389638279683
3090,0.8261892074612265
3091,0.4468353128180004
3092,0.4155654558136852
3093,0.46477225503422653
3094,0.10775272094402882
3095,0.4313389331622009
3096,0.4609379271547981
3097,0.29948434957296916
3098,0.543996672545308
3099,0.3215659038170879
3100,0.20869668235819847
3101,0.591744326313221
3102,0.30962811421428005
3103,0.26895949175537626
3104,0.5857398062008892
3105,0.4336280714907899
3106,0.7018364106244752
3107,0.5352463330379166
3108,0.18549117568229212
3109,0.2695145045264458
3110,0.9353138969992104
3111,0.4994781831939075
3112,0.6803010975917276
3113,0.33721750665162875
3114,0.24323667931367104
3115,0.6054795904442588
3116,0.3852241525549639
3117,0.20748865950960058
3118,0.655220707994111
3119,0.4678545333045581
3120,0.2380052372301595
3121,0.671896291046254
3122,0.3155248023264697
3123,0.1661549679228539
3124,0.6584647214463226
3125,0.36368171260907256
3126,0.22008568178483423
3127,0.5750079271058801
3128,0.26794866533108885
3129,0.556755039205993
3130,0.31908751253509543
3131,0.24650209165558498
3132,0.15969300506848072
3133,0.647937710529592
3134,0.12751632498046656
