True,0
3135,0.4731915601313784
3136,0.697302904764675
3137,0.3617803599839567
3138,0.3721410706130032
3139,0.20897714137669943
3140,0.15855678293520856
3141,0.5954991222932241
3142,0.6634543590945
3143,0.8384347674942505
3144,0.22465627094137028
3145,0.427620431784441
3146,0.23815140930289788
3147,0.3181747035601254
3148,0.4942910826802768
3149,0.41145132837412923
3150,0.6734446608842081
3151,0.42399949917014723
3152,0.8661196386924831
3153,0.3872531995305055
3154,0.20724953910802588
3155,0.26098531873554365
3156,0.2869097816298357
3157,0.40186853450374854
3158,0.8731591180110423
3159,0.3777575784628148
3160,0.3096132211296774
3161,0.5140811599368137
3162,0.29639964862788915
3163,0.4863136996741178
3164,0.6260632258560491
3165,0.42396116097481845
3166,0.3587515706874893
3167,0.655553291864061
3168,0.42772005882934067
3169,0.2209648085658581
3170,0.6096418043314614
3171,0.18523708999148136
3172,0.5580755938990145
3173,0.26749198401631086
3174,0.7253332017324366
3175,0.5849555144371974
3176,0.49840457683367106
3177,0.5541963717249676
3178,0.3631499389925499
3179,0.2057323930957515
3180,0.29464731070877453
3181,0.22890467165491055
3182,0.30027825791076274
3183,0.26886209745452594
3184,0.487373654952161
3185,0.4972824867226066
3186,0.4050201945028989
3187,0.20867636527417988
3188,0.3654706547134303
3189,0.4821157771472612
3190,0.5636945170871075
3191,0.5454662865943648
3192,0.5199677687430907
3193,0.30377555899070496
3194,0.5986501788484391
3195,0.6661862758276699
3196,0.6007576880464086
3197,0.2154504243560537
3198,0.583503996745095
3199,0.2960900351188771
3200,0.5392120923374072
3201,0.7906338524666636
3202,0.478460801945757
3203,0.5457916019045628
3204,0.4939042391140933
3205,0.11517596459996718
3206,0.2822660451414616
3207,0.5711811039374411
3208,0.33435567570741664
3209,0.3511184607214039
3210,0.7612618616733288
3211,0.5489162759617275
3212,0.2871923577999708
3213,0.049304047698954245
3214,0.4645671739425903
3215,0.8270769910256465
3216,0.3253462605799264
3217,0.6369128472995429
3218,0.26963835384926427
3219,0.365762294764598
3220,0.08812141403618737
3221,0.7730724425896317
3222,0.5817626269448024
3223,0.3755119829923534
3224,0.23901979112588123
3225,0.3431683297117852
3226,0.431824343641645
3227,0.457174708673927
3228,0.44561651451028067
3229,0.5718483692905048
3230,0.39850588916238017
3231,0.5700573510357331
3232,0.498818756152275
3233,0.7552053114379296
3234,0.6745131609839047
3235,0.5394296891257423
3236,0.4957107109264764
3237,0.542480633519943
3238,0.2178912834504007
3239,0.45933935325753544
3240,0.49891022048934963
3241,0.21401294836985824
3242,0.695260645987543
3243,0.731318033625113
3244,0.2163575461848048
3245,0.6985538815525034
3246,0.20479085414428
3247,0.8336538717469909
3248,0.6887078539844952
3249,0.7381995813130718
3250,0.20098219396510172
3251,0.761598899340147
3252,0.528134404050312
3253,0.4411746349954873
3254,0.4609661746251328
3255,0.49181829412358175
3256,0.06994978682973525
3257,0.7901025586897574
3258,0.29245800111413456
3259,0.468167948091817
3260,0.26274338015280607
3261,0.4199147839829416
3262,0.3933148832701342
3263,0.3978114864597446
3264,0.2411049671846166
3265,0.6789408556485335
3266,0.38225735511249964
3267,0.19000813313167375
3268,0.36994894858889593
3269,0.3174058730629968
3270,0.39508279026787385
3271,0.1695082758848128
3272,0.7803083534131128
3273,0.5082979858463204
3274,0.31218041904159444
3275,0.5793087176854095
3276,0.24845844932926262
3277,0.1663442029269063
3278,0.19603691262472725
3279,0.522715224663418
3280,0.5815212892137139
3281,0.36339151810586456
3282,0.4513263529706125
3283,0.2948468176075051
3284,0.412315002262266
3285,0.3009663610712274
3286,0.8224239903319216
3287,0.5646109500146718
3288,0.4626432200588247
3289,0.3773450270088219
3290,0.3730177016742067
3291,0.236331407491987
3292,0.5297727179166632
3293,0.11474104844995972
3294,0.28014760046938203
3295,0.41803936252080426
3296,0.1766544935425122
3297,0.7457439078288758
3298,0.5466383075359088
3299,0.3341744608880952
3300,0.567814954643253
3301,0.46891344477584257
3302,0.4417463888904907
3303,0.2318889164678186
3304,0.24479265721976384
3305,0.550237352701396
3306,0.8161717545965653
3307,0.11028211054844561
3308,0.32450249944539866
3309,0.6645027727479313
3310,0.4277880362751783
3311,0.421582333623259
3312,0.7146413097967151
3313,0.1678230218186596
3314,0.6552704886902565
3315,0.3204143559783032
3316,0.5579426487525788
3317,0.7239974553453852
3318,0.22060865397977608
3319,0.41705866625891924
3320,0.66915942807956
3321,0.45400658362965457
3322,0.5731274978406165
3323,0.35726784351338353
3324,0.3128453056556834
3325,0.8344708155248017
3326,0.5985064989646663
3327,0.8515277998876146
3328,0.3439652247889576
3329,0.11289246497413716
3330,0.38839527355242864
3331,0.2778722188439258
3332,0.43423152129792936
3333,0.3394695946024315
3334,0.2794145689076522
3335,0.17776104163584203
3336,0.5703742285556722
3337,0.6398213113417323
3338,0.4909881460063801
3339,0.31814395664205564
3340,0.3012365119744835
3341,0.17753761613823424
3342,0.42566713913586784
3343,0.5874348506919878
3344,0.3075079432280574
3345,0.8277062255443933
3346,0.2761619430096334
3347,0.687722725861483
3348,0.38472524902509286
3349,0.6865118653813113
3350,0.21849151482400544
3351,0.5985007572501114
3352,0.24292319021419656
3353,0.3301365062765646
3354,0.5906801697885674
3355,0.5757385555873213
3356,0.2314125117969763
3357,0.7848848248364467
3358,0.4595660729863299
3359,0.8032593197142027
3360,0.7190399107451011
3361,0.36029625655784414
3362,0.4253734990180711
3363,0.7541849228241299
3364,0.48196254519240195
3365,0.26652530863806073
3366,0.3351241052162677
3367,0.5811653556894333
3368,0.588449056345656
3369,0.418077675126502
3370,0.2824356035553169
3371,0.23573955142610942
3372,0.8341919156985805
3373,0.5283580717122226
3374,0.4910553211982413
3375,0.5296045319749427
3376,0.47310860420363166
3377,0.14602898624057425
3378,0.4693137263499166
3379,0.1538880742485624
3380,0.27747027258718604
3381,0.6014647629424198
3382,0.6682367017177201
3383,0.6204949218482789
3384,0.6576701631760588
3385,0.23181035238055087
3386,0.4651004295941612
3387,0.5468970802396704
3388,0.3283942415987806
3389,0.20246052843250753
3390,0.2465158613778776
3391,0.5843685661578982
3392,0.8094878034060357
3393,0.39563856770369576
3394,0.23277732772617543
3395,0.6821719268627696
3396,0.6586578412493204
3397,0.5635605431028639
3398,0.6071151467189255
3399,0.30192494242619194
3400,0.2043397191126796
3401,0.38273432152512343
3402,0.20247856496128191
3403,0.6364441567674821
3404,0.49543652742973227
3405,0.8727896435200986
3406,0.3467599404010126
3407,0.37913554772188257
3408,0.8349814209542374
3409,0.3765461840062877
3410,0.3180208646054797
3411,0.7223379685271872
3412,0.21693912183301944
3413,0.6225609502408311
3414,0.29996139596778604
3415,0.37930544480963135
3416,0.2983917325887236
3417,0.26012821230227146
3418,0.57485960499449
3419,0.2656847017735266
3420,0.18900416985199017
3421,0.43482095058561293
3422,0.4217306108416797
3423,0.6572800341139923
3424,0.5591987716766086
3425,0.4617873093192311
3426,0.4684381087420419
3427,0.4273419343375414
3428,0.5442357087324007
3429,0.6023250212010033
3430,0.5726648863958361
3431,0.5718655985328581
3432,0.4456720537518691
3433,0.7661052998192392
3434,0.27914686038026904
3435,0.2176055936158217
3436,0.600377142269578
3437,0.21192175179786962
3438,0.586572009853642
3439,0.6713290422101967
3440,0.37683201284554246
3441,0.24206851397995036
3442,0.15663748652278697
3443,0.42345042781443126
3444,0.23321087518514955
3445,0.607473083247134
3446,0.7716337052936486
3447,0.2142334172485809
3448,0.2790923845025481
3449,0.18321666005575016
3450,0.6636695107560523
3451,0.6535981588635559
3452,0.4517454353068548
3453,0.3633791587083678
3454,0.23898174973861241
3455,0.03398945968435925
3456,0.44250692995893887
3457,0.34244705332430697
3458,0.37658520800609474
3459,0.3558755025760706
3460,0.35419649004540565
3461,0.6505462180353296
3462,0.37595903138814807
3463,0.07698315699133026
3464,0.48825811162549815
3465,0.19425259695380387
3466,0.1670499220899795
3467,0.36963210143965963
3468,0.5981032613784134
3469,0.3160929689535701
3470,0.1928979636963136
3471,0.5464433531025158
3472,0.10614179684844144
3473,0.7606911073932707
3474,0.4764380817065655
3475,0.4096706544537631
3476,0.48861186249658045
3477,0.47176883630227723
3478,0.5433636087715061
3479,0.32085843425531846
3480,0.32059313760775165
3481,0.7836712890876697
3482,0.6501328164017953
3483,0.5674494163258552
3484,0.43524290486810735
3485,0.44698611606094546
3486,0.6749220693091401
3487,0.5960759634747036
3488,0.41650391740847925
3489,0.2486781782253387
3490,0.6563447390239918
3491,0.7209518975414337
3492,0.4337940211922532
3493,0.13570188078883438
3494,0.3772892888070282
3495,0.7693186908227587
3496,0.6100097969853654
3497,0.5102482911626256
3498,0.8409635912272054
3499,0.8250002075676415
3500,0.43138213883866694
3501,0.5220742837067066
3502,0.36644453278554723
3503,0.6177284834896644
3504,0.6069931336946218
3505,0.5492248941618155
3506,0.23911654585412803
3507,0.29762530214736743
3508,0.43860117321412323
3509,0.6488134208536815
3510,0.5389898234263689
3511,0.3297477741846331
3512,0.22408372719796324
3513,0.15670538228855166
3514,0.6926020141910187
3515,0.38142473788415077
3516,0.322778186406578
3517,0.1868979538154444
3518,0.252546821368379
3519,0.2524048250915477
3520,0.2720156808260853
3521,0.7343136695120759
3522,0.8664647231842314
3523,0.8570755829644146
3524,0.3214434503295734
3525,0.4162911417269953
3526,0.7923783461438824
3527,0.4391513301279217
3528,0.5247017289256889
3529,0.20929844010926058
3530,0.6655970480134707
3531,0.4789882873970489
3532,0.23753798700544182
3533,0.3238810042562145
3534,0.6438204142455857
3535,0.1601352662327847
3536,0.7444352404420796
3537,0.1576248263018042
3538,0.19516944617470203
3539,0.37542500439539145
3540,0.5295977568119626
3541,0.18335125596197105
3542,0.48963117958512403
3543,0.6576802244798586
3544,0.18704238717242458
3545,0.5942830537819646
3546,0.36905227075272423
3547,0.37543138993507646
3548,0.2553985362486571
3549,0.766494048358083
3550,0.2771688409131378
3551,0.7137399468327311
3552,0.4869803868825817
3553,0.36484764350472726
3554,0.5986511322350316
3555,0.26657929150850407
3556,0.3570737003124972
3557,0.4583705140484925
3558,0.2840078770939067
3559,0.7093388043683343
3560,0.4734078714732316
3561,0.24879224720150875
3562,0.14949469139558064
3563,0.4187615562517493
3564,0.18631935984696804
3565,0.32298934989025374
3566,0.1936337676668839
3567,0.37931743472051427
3568,0.5380684938453059
3569,0.7935166678440224
3570,0.6114063771983671
3571,0.33372973597033667
3572,0.5703115708221898
3573,0.6215029966044922
3574,0.3668517135031453
3575,0.12939782518733078
3576,0.35224760170969543
3577,0.4172652332896642
3578,0.23804500424304798
3579,0.3942780067655792
3580,0.41943361619439284
3581,0.33239601557485887
3582,0.8795145172936901
3583,0.28086751009019895
3584,0.3745627773476903
3585,0.3013621754889804
3586,0.2779132222391793
3587,0.35823593187588715
3588,0.1802206896485438
3589,0.110640503156853
3590,0.47727529590741274
3591,0.20825958748947088
3592,0.4627874656205367
3593,0.5855480244970827
3594,0.3932029644789289
3595,0.14304748216108867
3596,0.3821345727174924
3597,0.3793151865852475
3598,0.7620053801126454
3599,0.27537226562565237
3600,0.37496777310430224
3601,0.5449189572720566
3602,0.39415756137585783
3603,0.42262420362105907
3604,0.5226190215711833
3605,0.586333325349218
3606,0.5507409071009651
3607,0.1502471398171983
3608,0.2615074462776959
3609,0.28271901788603776
3610,0.5910186090830802
3611,0.39790882421902923
3612,0.35093881341446037
3613,0.20558933724407766
3614,0.21384396589604182
3615,0.5186395277871022
3616,0.6417676283911268
3617,0.39412813622845416
3618,0.5048278062227115
3619,0.6531427491713552
3620,0.424512254926554
3621,0.4051482400066923
3622,0.34228957434305807
3623,0.8779725256683901
3624,0.4118104941645922
3625,0.6171952310821113
3626,0.9068488765442934
3627,0.3303071710891524
3628,0.8076951411242327
3629,0.35655071229213375
3630,0.4629638994560029
3631,0.9080778671862796
3632,0.3458706928340772
3633,0.15982380534476487
3634,0.16408095964237002
3635,0.323871140586981
3636,0.5836734312830367
3637,0.2465581709224112
3638,0.19590059760072673
3639,0.32716600016719266
3640,0.3747720017133736
3641,0.3994720503383128
3642,0.5770760561333228
3643,0.2662956136373036
3644,0.37647486363291177
3645,0.2711979114629739
3646,0.23323814540715476
3647,0.25134032954337765
3648,0.2791932710937185
3649,0.352713432063235
3650,0.3324133611111973
3651,0.27055993371154374
3652,0.11304336618480766
3653,0.4136103453524773
3654,0.4210796199937344
3655,0.4495511001354733
3656,0.42563337899953335
3657,0.5329377441692578
3658,0.18045571372667482
3659,0.47918231312809767
3660,0.47173661516873666
3661,0.33788931559555324
3662,0.3751495650925839
3663,0.32912832696138977
3664,0.05846763391277562
3665,0.4362600374450607
3666,0.4532501893810073
3667,0.3587643140382672
3668,0.06672381833961942
3669,0.33298721672403325
3670,0.19588483357019643
3671,0.5335921116575041
3672,0.4875945601957598
3673,0.5496246658081818
3674,0.6495296737732223
3675,0.8794023083313074
3676,0.8289370260055957
3677,0.369177404788146
3678,0.2972480507022743
3679,0.7114308118413557
3680,0.2882455578371882
3681,0.35242192408048445
3682,0.6050888871673071
3683,0.4385096908613477
3684,0.29786301461778547
3685,0.49258009773678535
3686,0.17280637043133246
3687,0.4382373145366517
3688,0.44289290760312483
3689,0.23119573184717468
3690,0.4183876093361514
3691,0.30341936203940156
3692,0.42929020529016704
3693,0.604762268180681
3694,0.3576773041692533
3695,0.50636705871637
3696,0.4199071671623905
3697,0.7224024984707237
3698,0.4863711339262378
3699,0.42545231507829695
3700,0.14151968930129
3701,0.45613452986279035
3702,0.26390959174544704
3703,0.3944127060378554
3704,0.4192819852721636
3705,0.3314511511700655
3706,0.5989960010931186
3707,0.4354081130342757
3708,0.4423281813166144
3709,0.3258903588378393
3710,0.5980862050773031
3711,0.5936819651510029
3712,0.6387085174389143
3713,0.26398142013926934
3714,0.5989125178334389
3715,0.7274566439710337
3716,0.603621275287008
3717,0.5297334654263153
3718,0.37473559106219134
3719,0.7023823229598787
3720,0.6871989456494918
3721,0.5259214852807509
3722,0.4404552480053595
3723,0.16958052255289416
3724,0.19361425963424939
3725,0.6076181227456482
3726,0.6989385932471311
3727,0.24792957178656727
3728,0.5222777061848111
3729,0.5176883730737653
3730,0.2970920491972822
3731,0.27696293671661754
3732,0.2765178893248791
3733,0.1713113274195455
3734,0.26489833815889624
3735,0.39867238003272554
3736,0.5128331050548933
3737,0.6135010366910679
3738,0.3518864447964219
3739,0.683102906714022
3740,0.5251824244928301
3741,0.3366690645281738
3742,0.15014064415035241
3743,0.6121619922524175
3744,0.46149074101678694
3745,0.4673821542024815
3746,0.5279267524541122
3747,0.8429415147615307
3748,0.6999585653931443
3749,0.4903259221676802
3750,0.6077994733680826
3751,0.5162358563687479
3752,0.48717642682890633
3753,0.5870705210446462
3754,0.3561893755048298
3755,0.20204689357147523
3756,0.3902087807866866
3757,0.1842360993764669
3758,0.5450019672975784
3759,0.21528176966736087
3760,0.8992336929739254
3761,0.4043777961481827
3762,0.7978097681083757
3763,0.8250421786841718
3764,0.32301188515108054
3765,0.48737850935965776
3766,0.4013244416187182
3767,0.3445526279873083
3768,0.4896703232800299
3769,0.2419261385701278
3770,0.27544179362124055
3771,0.6427057341638234
3772,0.7095280505063465
3773,0.2483317857572846
3774,0.32795993644640253
3775,0.3729730086601221
3776,0.4006006025027156
3777,0.14357328605918743
3778,0.8732378047659126
3779,0.8449005464650972
3780,0.1688748254436605
3781,0.7600844452282547
3782,0.8325342312694561
3783,0.7955037639094668
3784,0.408987109021173
3785,0.24657575364465684
3786,0.6396330751407897
3787,0.6350097662782563
3788,0.36885863591044715
3789,0.5733569874593648
3790,0.5201104758133132
3791,0.5500250248792099
3792,0.3099606012987978
3793,0.14873719511178402
3794,0.6352476823684087
3795,0.19172279932521324
3796,0.5144795783076075
3797,0.06244483535054124
3798,0.5189706760630741
3799,0.3340690564346156
3800,0.6543928511568801
3801,0.7643379402774131
3802,0.6135002435243779
3803,0.3374946009579969
3804,0.43346873849160406
3805,0.4175522879910785
3806,0.786835274302459
3807,0.24134917513122717
3808,0.9080103761039224
3809,0.19286020923461392
3810,0.39325518567224466
3811,0.40714769455916233
3812,0.46076082257290474
3813,0.496238530471159
3814,0.18653697756225204
3815,0.3078203591631362
3816,0.9572411213439354
3817,0.44484526137495617
3818,0.7402623488173603
3819,0.3691712128465851
3820,0.4055202094008983
3821,0.16909001321105802
3822,0.22795822782642977
3823,0.48533625477560216
3824,0.7063312618575406
3825,0.7471065876870531
3826,0.6470012002753875
3827,0.5760209206461805
3828,0.7023123301151762
3829,0.8331644187042095
3830,0.39990418991579096
3831,0.22248610408996697
3832,0.32577776671471365
3833,0.700246789299297
3834,0.6795878845206528
3835,0.45697276028998535
3836,0.165560399770077
3837,0.472852381424186
3838,0.6160983033585955
3839,0.4066127131645007
3840,0.4873638521202511
3841,0.4575410503288717
3842,0.421082502994474
3843,0.41923699033790063
3844,0.1231008444028583
3845,0.30701236330515924
3846,0.525835745300326
3847,0.17420410496198127
3848,0.3792632418419649
3849,0.5392526577507015
3850,0.6831688076768281
3851,0.19743350241710209
3852,0.48250417995413253
3853,0.2843079065520179
3854,0.5835883506820262
3855,0.5709549875463567
3856,0.2990089022329105
3857,0.12360997010018215
3858,0.5018321926073261
3859,0.3429647233006707
3860,0.41246281551697006
3861,0.29829677260613596
3862,0.5326632737040601
3863,0.4857369053177854
3864,0.5953783673817992
3865,0.5955187674126621
3866,0.2544160451082563
3867,0.37057687347343204
3868,0.21032828230094822
3869,0.2985527456436785
3870,0.33886521347567605
3871,0.13184160837282122
3872,0.15025544027428164
3873,0.6945075585838072
3874,0.408619449709082
3875,0.6835325204922744
3876,0.21906154671084638
3877,0.48131611517705325
3878,0.22660600211721693
3879,0.4833985235387578
3880,0.15558124859463657
3881,0.27939368798771635
3882,0.7075840771539629
3883,0.6845478537813736
3884,0.2869904749850672
3885,0.32111935070470843
3886,0.3339766491379555
3887,0.39576023862938775
3888,0.6815098892068885
3889,0.20163032297600658
3890,0.5981731857182995
3891,0.2261196818006872
3892,0.29953804180083
3893,0.5376457428939805
3894,0.45947455338721377
3895,0.43526931028575144
3896,0.42921586574082127
3897,0.45676588975580784
3898,0.28095359006078124
3899,0.47694034162629584
3900,0.5495479011600136
3901,0.3279583663336653
3902,0.23193287493412823
3903,0.7759528088388707
3904,0.3107613299174481
3905,0.28084267765586135
3906,0.2794229241109785
3907,0.4872230281195683
3908,0.24527552146731918
3909,0.30166734022298297
3910,0.7774620731037294
3911,0.3873465275344015
3912,0.29773158878764033
3913,0.5433102995428414
3914,0.2937329137311952
3915,0.5161641959212973
3916,0.38958974341641406
3917,0.5316905103052031
3918,0.3901021815412914
3919,0.5837052349144869
3920,0.20824887502953085
3921,0.872112017503674
3922,0.2557024156413109
3923,0.5723378375637882
3924,0.24233164828916903
3925,0.1769853721020079
3926,0.3884596079362016
3927,0.31400245109729596
3928,0.6158782609034196
3929,0.7575135105721061
3930,0.18438084441227717
3931,0.5490578480841842
3932,0.5359404746483266
3933,0.4680442089984122
3934,0.23784586286682416
3935,0.7154108865342408
3936,0.571537133515359
3937,0.21582797694357644
3938,0.40282481612937365
3939,0.21327650072394116
3940,0.12344556107161368
3941,0.29479452267285716
3942,0.12256437044472888
3943,0.47041231773489417
3944,0.4269174192071512
3945,0.8143938178113312
3946,0.47977140743546043
3947,0.9020220859290163
3948,0.3358486588316506
3949,0.21851455655945198
3950,0.1733579760093691
3951,0.34016791641875027
3952,0.23295762954489893
3953,0.18035551742544098
3954,0.34666635856504296
3955,0.4156548140634123
3956,0.4150244255415058
3957,0.544099709118761
3958,0.30381458877352
3959,0.5036167154846435
3960,0.558983615276271
3961,0.5886038850861358
3962,0.4754695754492622
3963,0.3578465731092815
3964,0.7694705698438334
3965,0.2561515219576064
3966,0.1621171057762986
3967,0.53204876754236
3968,0.6418521268996163
3969,0.6062531667471406
3970,0.48971897891788335
3971,0.18487188770850346
3972,0.5289977546883119
3973,0.19129150034083184
3974,0.33176091377415734
3975,0.7441013225949278
3976,0.19805502166285957
3977,0.6656417658869195
3978,0.0596645920487964
3979,0.8522515459155645
3980,0.5803866723393765
3981,0.45595936665211545
3982,0.43944225028869416
3983,0.17667519846900145
3984,0.24116242465690133
3985,0.7254037056689613
3986,0.381950425742729
3987,0.5753976809753764
3988,0.8676607051039577
3989,0.7733048330827912
3990,0.7313901622985103
3991,0.4172806602623219
3992,0.44088043777612046
3993,0.2621491818238951
3994,0.3716839620948612
3995,0.38634564322376275
3996,0.1067993896790103
3997,0.6597275502457333
3998,0.14697965640222205
3999,0.852538150013749
4000,0.3445558442586875
4001,0.19903117544707485
4002,0.3949465350508531
4003,0.4597237000751386
4004,0.29348802746940866
4005,0.1666411048579603
4006,0.26220375347337577
4007,0.8294439576199717
4008,0.15770327817284233
4009,0.7862752357780263
4010,0.4384022776051481
4011,0.4189394971217339
4012,0.6611628536836757
4013,0.4367577231037388
4014,0.5803464204941235
4015,0.3654430104537209
4016,0.15179598529485888
4017,0.7562453467653023
4018,0.40483691685494083
4019,0.6171556577778777
4020,0.1041047315053771
4021,0.24376240495510085
4022,0.479755517904477
4023,0.11422969192514351
4024,0.4512165109107309
4025,0.4491668901268717
4026,0.12672026591913854
4027,0.2998376102562746
4028,0.19904742576355347
4029,0.5076197919754009
4030,0.1569576582871571
4031,0.8145266649951589
4032,0.1919906015122979
4033,0.33567737613301374
4034,0.5323809748270079
4035,0.7354690431342898
4036,0.7197304051415843
4037,0.6473995873004912
4038,0.4652677182607777
4039,0.3143266270070431
4040,0.44780066407728797
4041,0.6051836188561889
4042,0.2413343728135534
4043,0.48071375251668547
4044,0.4798246189788617
4045,0.7448394480647694
4046,0.14291966758688932
4047,0.3006853802866369
4048,0.414017217672541
4049,0.21543052231568643
4050,0.44338930143595584
4051,0.5952702141266105
4052,0.5100974824650306
4053,0.12500583516924396
4054,0.5770417285103945
4055,0.19413505275981172
4056,0.31459834284603866
4057,0.33030708060365965
4058,0.3583744774974853
4059,0.6177162498960532
4060,0.7008421843543509
4061,0.8381239425515835
4062,0.20431950411743652
4063,0.20304484963381655
4064,0.2739037046298517
4065,0.32829466156204223
4066,0.7887716063184176
4067,0.308107778165289
4068,0.476648484873953
4069,0.5710499982507453
4070,0.10082311704526611
4071,0.7923128926280901
4072,0.616293225854913
4073,0.29602375632018185
4074,0.7498988116065864
4075,0.3014360809998093
4076,0.14387630916533578
4077,0.2878694123806343
4078,0.24710132975861315
4079,0.6511710715368016
4080,0.37874136785704476
4081,0.40095802671080183
4082,0.7976874054353033
4083,0.4103517580815545
4084,0.39455158965060066
4085,0.14290765603688224
4086,0.8062163372691452
4087,0.21615443795432315
4088,0.6023361496920179
4089,0.7905914372012665
4090,0.4820005542180427
4091,0.7412363486474557
4092,0.3804917695169938
4093,0.368333906885243
4094,0.7861283358366243
4095,0.33023087109980603
4096,0.16168781330277476
4097,0.7692421632124238
4098,0.3638393816106633
4099,0.5994904762161992
4100,0.2620888755450835
4101,0.48162529716037916
4102,0.230937541969585
4103,0.7515282917052558
4104,0.17762616658299166
4105,0.5622503494523965
4106,0.29862999778636773
4107,0.14571059186427457
4108,0.3045077162381998
4109,0.45833391265585743
4110,0.5056991760195036
4111,0.3252999411613209
4112,0.5920049850298942
4113,0.23526354950367365
4114,0.7788285677320765
4115,0.5160113026922712
4116,0.8938743650460466
4117,0.5341826699488237
4118,0.15579093215842474
4119,0.5822935008035124
4120,0.515276893495351
4121,0.47090310912978484
4122,0.8511042997382335
4123,0.360738151244926
4124,0.7074829210266779
4125,0.3144652801807022
4126,0.5855597845404761
4127,0.4232766916413375
4128,0.27943261750883647
4129,0.24821482052363544
4130,0.3498366756620941
4131,0.3413632864223451
4132,0.17680941427092825
4133,0.25380147026605837
4134,0.33363416920468775
4135,0.7781572219342607
4136,0.17336019671353692
4137,0.19254452905551644
4138,0.3368638067782173
4139,0.4120997920132962
4140,0.366384254059116
4141,0.6571780173774999
4142,0.17463623613084875
4143,0.4049085782073448
4144,0.2112680166646629
4145,0.3440259298511679
4146,0.1961764770595942
4147,0.4090458776778552
4148,0.2275266782069113
4149,0.538523838704683
4150,0.3855165295863148
4151,0.3432023184164908
4152,0.3597900900465463
4153,0.783737390918456
4154,0.6532834481771448
4155,0.4579409036514709
4156,0.9103111540897361
4157,0.537192824930405
4158,0.49104489498515186
4159,0.7428384494391315
4160,0.19500373939495733
4161,0.16017082339336777
4162,0.37934538057955086
4163,0.17771844912589918
4164,0.3368379669984883
4165,0.5421634028550686
